Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2301,Rubén,es,DF,MF,Espanyol,La Liga,21,2001,9.9,0,9,0,0.0,0.91,0.00,0.00,,19.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2302,Antonio Rüdiger,de,DF,,Real Madrid,La Liga,29,1993,26.8,1,22,4,18.2,0.82,0.15,0.05,0.25,14.8,0,0,0,1.8,1.8,0.08,-0.8,-0.8
2303,Sebastian Rudy,de,MF,,Hoffenheim,Bundesliga,32,1990,8.8,0,5,2,40.0,0.57,0.23,0.00,0.00,29.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2304,Daniele Rugani,it,DF,,Juventus,Serie A,28,1994,6.3,0,4,1,25.0,0.64,0.16,0.00,0.00,12.1,0,0,0,0.5,0.5,0.12,-0.5,-0.5
2305,Matteo Ruggeri,it,DF,MF,Atalanta,Serie A,20,2002,9.2,0,10,1,10.0,1.09,0.11,0.00,0.00,16.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6
2306,Mário Rui,pt,DF,,Napoli,Serie A,31,1991,19.4,0,11,4,36.4,0.57,0.21,0.00,0.00,21.9,2,0,0,0.6,0.6,0.06,-0.6,-0.6
2307,Aitor Ruibal,es,DF,FW,Betis,La Liga,26,1996,16.2,0,15,6,40.0,0.93,0.37,0.00,0.00,19.8,0,0,0,0.8,0.8,0.06,-0.8,-0.8
2308,Kays Ruiz,fr,MF,,Auxerre,Ligue 1,19,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2309,Fabián Ruiz Peña,es,MF,,Paris S-G,Ligue 1,26,1996,21.0,3,26,9,34.6,1.24,0.43,0.12,0.33,18.2,0,0,0,2.8,2.8,0.11,+0.2,+0.2
2310,Víctor Ruiz,es,DF,,Betis,La Liga,33,1989,6.2,0,1,0,0.0,0.16,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1
2311,Gerónimo Rulli,ar,GK,,Villarreal,La Liga,30,1992,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2312,Alessandro Russo,it,GK,,Sassuolo,Serie A,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2313,Franco Russo,ar,DF,,Mallorca,La Liga,27,1994,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2314,Georginio Rutter,fr,FW,MF,Leeds United,Premier League,20,2002,3.0,0,4,0,0.0,1.32,0.00,0.00,,14.0,0,0,0,0.4,0.4,0.10,-0.4,-0.4
2315,Georginio Rutter,fr,FW,,Hoffenheim,Bundesliga,20,2002,11.2,2,27,14,51.9,2.41,1.25,0.07,0.14,15.7,0,0,0,3.0,3.0,0.11,-1.0,-1.0
2316,Julian Ryerson,no,DF,,Union Berlin,Bundesliga,24,1997,11.5,0,16,5,31.3,1.39,0.43,0.00,0.00,24.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7
2317,Julian Ryerson,no,DF,,Dortmund,Bundesliga,24,1997,15.7,1,10,3,30.0,0.64,0.19,0.10,0.33,22.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5
2318,Frederik Rønnow,dk,GK,,Union Berlin,Bundesliga,29,1992,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2319,José Sá,pt,GK,,Wolves,Premier League,29,1993,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2320,Youssouf Sabaly,sn,DF,,Betis,La Liga,29,1993,18.7,1,12,3,25.0,0.64,0.16,0.08,0.33,22.7,0,0,0,0.5,0.5,0.04,+0.5,+0.5
2321,Halid Šabanović,ba,DF,,Angers,Ligue 1,22,1999,7.1,2,5,3,60.0,0.71,0.42,0.40,0.67,17.1,0,0,0,0.9,0.9,0.18,+1.1,+1.1
2322,Abdelhamid Sabiri,ma,MF,FW,Sampdoria,Serie A,25,1996,11.9,2,31,9,29.0,2.61,0.76,0.03,0.11,25.5,8,1,2,3.0,1.4,0.04,-1.0,-0.4
2323,Marcel Sabitzer,at,MF,,Manchester Utd,Premier League,28,1994,7.0,0,11,3,27.3,1.58,0.43,0.00,0.00,18.2,1,0,0,0.7,0.7,0.07,-0.7,-0.7
2324,Marcel Sabitzer,at,MF,,Bayern Munich,Bundesliga,28,1994,7.0,1,15,5,33.3,2.15,0.72,0.07,0.20,21.7,0,0,0,1.1,1.1,0.07,-0.1,-0.1
2325,Falaye Sacko,ml,DF,,Montpellier,Ligue 1,27,1995,28.7,1,6,2,33.3,0.21,0.07,0.17,0.50,16.7,0,0,0,0.8,0.8,0.13,+0.2,+0.2
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2326,Umar Sadiq,ng,FW,,Almería,La Liga,25,1997,2.7,2,7,3,42.9,2.62,1.13,0.29,0.67,14.5,0,0,0,1.5,1.5,0.21,+0.5,+0.5
2327,Umar Sadiq,ng,FW,,Real Sociedad,La Liga,25,1997,0.9,1,1,1,100.0,1.10,1.10,1.00,1.00,2.9,0,0,0,0.4,0.4,0.43,+0.6,+0.6
2328,Alexis Saelemaekers,be,FW,DF,Milan,Serie A,23,1999,15.6,2,35,10,28.6,2.25,0.64,0.06,0.20,20.7,0,0,0,2.5,2.5,0.07,-0.5,-0.5
2329,Wesley Saïd,fr,FW,MF,Lens,Ligue 1,27,1995,7.2,5,27,10,37.0,3.77,1.40,0.19,0.50,14.5,0,0,0,3.3,3.3,0.12,+1.7,+1.7
2330,Allan Saint-Maximin,fr,FW,,Newcastle Utd,Premier League,25,1997,12.4,1,28,11,39.3,2.25,0.88,0.04,0.09,17.6,0,0,0,1.6,1.6,0.06,-0.6,-0.6
2331,Théo Sainte-Luce,fr,DF,,Montpellier,Ligue 1,23,1998,5.9,1,3,2,66.7,0.51,0.34,0.33,0.50,20.5,0,0,0,0.4,0.4,0.14,+0.6,+0.6
2332,Samuel Sáiz,es,MF,,Girona,La Liga,31,1991,2.7,2,2,1,50.0,0.75,0.37,0.00,0.00,26.2,0,2,2,1.7,0.1,0.05,+0.3,-0.1
2333,Bukayo Saka,eng,FW,,Arsenal,Premier League,20,2001,35.3,14,86,29,33.7,2.43,0.82,0.14,0.41,16.3,1,2,3,11.2,9.1,0.11,+2.8,+2.9
2334,Hamza Sakhi,fr,MF,,Auxerre,Ligue 1,26,1996,18.4,1,30,9,30.0,1.63,0.49,0.03,0.11,24.1,2,0,0,1.7,1.7,0.06,-0.7,-0.7
2335,Mamadou Sakho,fr,DF,,Montpellier,Ligue 1,32,1990,8.5,1,3,2,66.7,0.35,0.24,0.33,0.50,6.1,0,0,0,0.5,0.5,0.18,+0.5,+0.5
2336,Jacopo Sala,it,MF,,Spezia,Serie A,30,1991,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2337,Ibrahim Salah,ma,FW,MF,Rennes,Ligue 1,20,2001,2.5,0,6,2,33.3,2.38,0.79,0.00,0.00,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2338,Mohamed Salah,eg,FW,,Liverpool,Premier League,30,1992,36.6,19,121,45,37.2,3.31,1.23,0.14,0.38,15.1,2,2,4,21.6,18.5,0.15,-2.6,-1.5
2339,Amine Salama,fr,FW,MF,Angers,Ligue 1,22,2000,13.9,3,25,11,44.0,1.80,0.79,0.12,0.27,15.2,1,0,0,3.0,3.0,0.12,0.0,0.0
2340,Kike Salas,es,DF,,Sevilla,La Liga,20,2002,4.1,1,3,1,33.3,0.73,0.24,0.33,1.00,8.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8
2341,William Saliba,fr,DF,,Arsenal,Premier League,21,2001,26.8,2,6,3,50.0,0.22,0.11,0.33,0.67,13.8,0,0,0,0.9,0.9,0.15,+1.1,+1.1
2342,Dikeni-Rafid Salifou,tg,MF,,Werder Bremen,Bundesliga,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2343,Mohammed Salisu,gh,DF,,Southampton,Premier League,23,1999,21.9,0,19,4,21.1,0.87,0.18,0.00,0.00,12.2,0,0,0,1.5,1.5,0.08,-1.5,-1.5
2344,Roland Sallai,hu,MF,FW,Freiburg,Bundesliga,25,1997,11.1,1,31,11,35.5,2.78,0.99,0.03,0.09,17.5,0,0,0,2.6,2.6,0.08,-1.6,-1.6
2345,Yoann Salmier,gf,DF,,Troyes,Ligue 1,29,1992,29.4,1,14,3,21.4,0.48,0.10,0.07,0.33,16.6,0,0,0,1.2,1.2,0.08,-0.2,-0.2
2346,Salvi,es,FW,MF,Rayo Vallecano,La Liga,31,1991,5.4,0,9,3,33.3,1.65,0.55,0.00,0.00,17.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8
2347,Lazar Samardzic,rs,MF,,Udinese,Serie A,20,2002,20.5,5,50,18,36.0,2.44,0.88,0.10,0.28,25.7,7,0,0,2.4,2.4,0.05,+2.6,+2.6
2348,Diadie Samassékou,ml,MF,FW,Hoffenheim,Bundesliga,26,1996,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2349,Mama Samba Baldé,gw,FW,,Troyes,Ligue 1,26,1995,29.6,12,73,24,32.9,2.47,0.81,0.14,0.42,17.1,0,2,2,10.6,9.1,0.12,+1.4,+0.9
2350,Brice Samba,fr,GK,,Lens,Ligue 1,28,1994,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2351,Albert Sambi Lokonga,be,MF,,Arsenal,Premier League,22,1999,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2352,Albert Sambi Lokonga,be,MF,,Crystal Palace,Premier League,22,1999,6.0,0,2,1,50.0,0.34,0.17,0.00,0.00,17.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2353,Junior Sambia,fr,DF,,Salernitana,Serie A,25,1996,7.7,0,13,5,38.5,1.68,0.65,0.00,0.00,24.1,5,0,0,0.6,0.6,0.05,-0.6,-0.6
2354,Fede San Emeterio,es,MF,,Cádiz,La Liga,25,1997,20.5,0,6,1,16.7,0.29,0.05,0.00,0.00,18.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2355,Antonio Sanabria,py,FW,,Torino,Serie A,26,1996,27.0,12,67,24,35.8,2.48,0.89,0.16,0.46,13.5,0,1,1,9.3,8.5,0.13,+2.7,+2.5
2356,Leandro Sanca,gw,FW,MF,Spezia,Serie A,22,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2357,Oihan Sancet,es,MF,,Athletic Club,La Liga,22,2000,28.1,10,56,19,33.9,1.99,0.68,0.14,0.42,17.6,0,2,2,7.6,6.0,0.11,+2.4,+2.0
2358,Renato Sanches,pt,MF,,Paris S-G,Ligue 1,24,1997,8.0,2,14,6,42.9,1.76,0.75,0.14,0.33,17.9,0,0,0,1.1,1.1,0.08,+0.9,+0.9
2359,Alexis Sánchez,cl,FW,MF,Marseille,Ligue 1,33,1988,29.8,14,63,29,46.0,2.12,0.97,0.19,0.41,15.2,5,2,3,12.6,10.2,0.17,+1.4,+1.8
2360,Antonio Sánchez,es,MF,DF,Mallorca,La Liga,25,1997,12.0,0,12,5,41.7,1.00,0.42,0.00,0.00,22.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2361,Davinson Sánchez,co,DF,,Tottenham,Premier League,26,1996,9.5,0,6,2,33.3,0.63,0.21,0.00,0.00,12.2,0,0,0,0.6,0.6,0.10,-0.6,-0.6
2362,Iván Sánchez,es,MF,FW,Valladolid,La Liga,29,1992,12.8,1,17,7,41.2,1.33,0.55,0.06,0.14,22.6,0,0,0,0.8,0.8,0.05,+0.2,+0.2
2363,Javi Sánchez,es,DF,,Valladolid,La Liga,25,1997,26.6,1,9,2,22.2,0.34,0.08,0.11,0.50,17.9,1,0,0,0.7,0.7,0.08,+0.3,+0.3
2364,Manu Sánchez,es,DF,,Osasuna,La Liga,21,2000,23.6,0,10,3,30.0,0.42,0.13,0.00,0.00,20.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8
2365,Robert Sánchez,es,GK,,Brighton,Premier League,24,1997,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2366,Jadon Sancho,eng,FW,MF,Manchester Utd,Premier League,22,2000,18.7,6,21,9,42.9,1.12,0.48,0.29,0.67,14.1,0,0,0,4.2,4.2,0.20,+1.8,+1.8
2367,Alex Sandro,br,DF,,Juventus,Serie A,31,1991,19.9,0,5,0,0.0,0.25,0.00,0.00,,22.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2368,Leroy Sané,de,MF,FW,Bayern Munich,Bundesliga,26,1996,22.3,8,78,29,37.2,3.49,1.30,0.10,0.28,19.7,6,0,0,8.5,8.5,0.11,-0.5,-0.5
2369,Sidi Sané,de,FW,,Schalke 04,Bundesliga,19,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2370,Morgan Sanson,fr,MF,,Aston Villa,Premier League,27,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2371,Morgan Sanson,fr,MF,,Strasbourg,Ligue 1,27,1994,15.8,1,32,8,25.0,2.03,0.51,0.03,0.13,19.7,1,0,0,3.1,3.1,0.10,-2.1,-2.1
2372,Nicola Sansone,it,FW,,Bologna,Serie A,30,1991,8.2,4,22,8,36.4,2.68,0.97,0.18,0.50,18.0,2,0,0,2.8,2.8,0.13,+1.2,+1.2
2373,Baptiste Santamaria,fr,MF,,Rennes,Ligue 1,27,1995,20.1,2,19,8,42.1,0.94,0.40,0.11,0.25,23.2,0,0,0,1.1,1.1,0.06,+0.9,+0.9
2374,Riccardo Saponara,it,FW,,Fiorentina,Serie A,30,1991,13.4,4,37,13,35.1,2.76,0.97,0.11,0.31,19.4,0,0,0,2.8,2.8,0.08,+1.2,+1.2
2375,Pablo Sarabia,es,FW,MF,Wolves,Premier League,30,1992,8.5,1,20,5,25.0,2.35,0.59,0.05,0.20,14.8,1,0,0,3.1,3.1,0.15,-2.1,-2.1
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2376,Pablo Sarabia,es,FW,MF,Paris S-G,Ligue 1,30,1992,4.1,0,6,2,33.3,1.46,0.49,0.00,0.00,10.4,0,0,0,1.3,1.3,0.22,-1.3,-1.3
2377,Jeremy Sarmiento,ec,MF,,Brighton,Premier League,20,2002,2.0,0,5,2,40.0,2.56,1.02,0.00,0.00,20.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
2378,Amin Sarr,se,FW,,Lyon,Ligue 1,21,2001,6.0,1,6,5,83.3,1.01,0.84,0.17,0.20,12.7,0,0,0,1.2,1.2,0.20,-0.2,-0.2
2379,Bouna Sarr,sn,FW,,Bayern Munich,Bundesliga,30,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2380,Malang Sarr,fr,DF,,Monaco,Ligue 1,23,1999,8.0,0,1,0,0.0,0.13,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.02,0.0,0.0
2381,Mamadou Sarr,fr,MF,,Lyon,Ligue 1,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2382,Mouhamadou Sarr,sn,GK,,Cremonese,Serie A,25,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2383,Martin Satriano,uy,FW,,Empoli,Serie A,21,2001,18.9,2,38,10,26.3,2.01,0.53,0.05,0.20,15.3,0,0,0,3.9,3.9,0.10,-1.9,-1.9
2384,Téji Savanier,fr,MF,,Montpellier,Ligue 1,30,1991,28.3,12,58,24,41.4,2.05,0.85,0.10,0.25,27.0,19,6,6,8.6,3.8,0.07,+3.4,+2.2
2385,Esteban Saveljich,me,FW,,Rayo Vallecano,La Liga,31,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2386,Stefan Savić,me,DF,,Atlético Madrid,La Liga,31,1991,21.6,0,2,1,50.0,0.09,0.05,0.00,0.00,13.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2
2387,Joe Scally,us,DF,,Gladbach,Bundesliga,19,2002,24.5,0,7,1,14.3,0.29,0.04,0.00,0.00,17.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5
2388,Giorgio Scalvini,it,DF,,Atalanta,Serie A,18,2003,25.9,2,17,4,23.5,0.66,0.15,0.12,0.50,11.2,0,0,0,2.0,2.0,0.12,0.0,0.0
2389,Gianluca Scamacca,it,FW,,West Ham,Premier League,23,1999,10.3,3,30,10,33.3,2.92,0.97,0.10,0.30,18.7,1,0,0,2.5,2.5,0.08,+0.5,+0.5
2390,Gustavo Scarpa,br,MF,FW,Nott'ham Forest,Premier League,28,1994,2.0,0,7,1,14.3,3.48,0.50,0.00,0.00,26.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2391,Kevin Schade,de,FW,,Brentford,Premier League,20,2001,8.1,0,12,4,33.3,1.48,0.49,0.00,0.00,11.9,0,0,0,2.1,2.1,0.18,-2.1,-2.1
2392,Kevin Schade,de,FW,MF,Freiburg,Bundesliga,20,2001,2.0,1,4,1,25.0,1.98,0.49,0.25,1.00,15.0,0,0,0,0.2,0.2,0.06,+0.8,+0.8
2393,András Schäfer,hu,MF,,Union Berlin,Bundesliga,23,1999,9.6,0,7,1,14.3,0.73,0.10,0.00,0.00,23.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4
2394,Fabian Schär,ch,DF,,Newcastle Utd,Premier League,30,1991,35.6,1,56,14,25.0,1.57,0.39,0.02,0.07,14.4,3,0,0,4.9,4.9,0.09,-3.9,-3.9
2395,Derry Scherhant,de,FW,MF,Hertha BSC,Bundesliga,19,2002,3.2,1,4,1,25.0,1.26,0.32,0.25,1.00,15.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8
2396,Patrik Schick,cz,FW,,Leverkusen,Bundesliga,26,1996,10.5,3,34,14,41.2,3.25,1.34,0.09,0.21,12.8,1,0,0,4.6,4.6,0.14,-1.6,-1.6
2397,Kingsley Schindler,gh,DF,MF,Köln,Bundesliga,29,1993,12.1,0,11,4,36.4,0.91,0.33,0.00,0.00,12.8,0,0,0,2.2,2.2,0.20,-2.2,-2.2
2398,Xaver Schlager,at,MF,,RB Leipzig,Bundesliga,24,1997,16.7,1,5,1,20.0,0.30,0.06,0.20,1.00,23.6,0,0,0,0.3,0.3,0.06,+0.7,+0.7
2399,Keven Schlotterbeck,de,DF,,Freiburg,Bundesliga,25,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2400,Keven Schlotterbeck,de,DF,,Bochum,Bundesliga,25,1997,8.2,2,8,4,50.0,0.98,0.49,0.25,0.50,12.0,0,0,0,1.6,1.6,0.20,+0.4,+0.4
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2401,Nico Schlotterbeck,de,DF,,Dortmund,Bundesliga,22,1999,25.0,4,18,6,33.3,0.72,0.24,0.22,0.67,16.9,0,0,0,1.6,1.6,0.09,+2.4,+2.4
2402,Jeffrey Schlupp,gh,MF,FW,Crystal Palace,Premier League,29,1992,28.1,3,28,9,32.1,1.00,0.32,0.11,0.33,17.5,0,0,0,3.2,3.2,0.12,-0.2,-0.2
2403,Kasper Schmeichel,dk,GK,,Nice,Ligue 1,35,1986,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2404,Jonathan Schmid,fr,DF,,Freiburg,Bundesliga,32,1990,0.5,0,1,1,100.0,2.20,2.20,0.00,0.00,13.9,0,0,0,0.3,0.3,0.30,-0.3,-0.3
2405,Romano Schmid,at,MF,FW,Werder Bremen,Bundesliga,22,2000,16.9,1,18,3,16.7,1.07,0.18,0.06,0.33,21.4,0,0,0,1.5,1.5,0.08,-0.5,-0.5
2406,Kenneth Schmidt,de,DF,,Freiburg,Bundesliga,20,2002,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2407,Niklas Schmidt,de,MF,,Werder Bremen,Bundesliga,24,1998,12.1,3,21,9,42.9,1.74,0.75,0.14,0.33,21.3,2,0,0,1.6,1.6,0.08,+1.4,+1.4
2408,Benno Schmitz,de,DF,,Köln,Bundesliga,27,1994,26.9,1,10,2,20.0,0.37,0.07,0.10,0.50,19.5,0,0,0,0.4,0.4,0.04,+0.6,+0.6
2409,Jerdy Schouten,nl,MF,,Bologna,Serie A,25,1997,27.9,0,8,2,25.0,0.29,0.07,0.00,0.00,18.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
2410,Perr Schuurs,nl,DF,,Torino,Serie A,22,1999,25.8,0,14,1,7.1,0.54,0.04,0.00,0.00,14.9,2,0,0,0.9,0.9,0.07,-0.9,-0.9
2411,Marvin Schwäbe,de,GK,,Köln,Bundesliga,27,1995,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2412,Alexander Schwolow,de,GK,,Schalke 04,Bundesliga,30,1992,22.6,0,1,0,0.0,0.04,0.00,0.00,,5.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1
2413,Demba Seck,sn,MF,FW,Torino,Serie A,21,2001,5.8,0,10,3,30.0,1.73,0.52,0.00,0.00,16.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6
2414,Haris Seferović,ch,FW,,Celta Vigo,La Liga,30,1992,9.9,3,13,7,53.8,1.32,0.71,0.23,0.43,11.0,0,0,0,1.8,1.8,0.14,+1.2,+1.2
2415,Telasco Segovia,ve,MF,,Sampdoria,Serie A,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2416,Jacopo Segre,it,DF,,Torino,Serie A,25,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2417,Paul Seguin,de,MF,,Union Berlin,Bundesliga,27,1995,7.7,1,15,4,26.7,1.95,0.52,0.07,0.25,23.1,0,0,0,1.2,1.2,0.08,-0.2,-0.2
2418,Alidu Seidu,gh,DF,,Clermont Foot,Ligue 1,22,2000,27.3,0,6,2,33.3,0.22,0.07,0.00,0.00,32.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2419,Davie Selke,de,FW,,Hertha BSC,Bundesliga,27,1995,3.1,1,5,3,60.0,1.60,0.96,0.00,0.00,17.6,0,1,1,1.2,0.4,0.08,-0.2,-0.4
2420,Davie Selke,de,FW,,Köln,Bundesliga,27,1995,9.7,5,28,15,53.6,2.90,1.55,0.18,0.33,11.5,0,0,0,3.4,3.4,0.12,+1.6,+1.6
2421,Matz Sels,be,GK,,Strasbourg,Ligue 1,30,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2422,Nélson Semedo,pt,DF,,Wolves,Premier League,28,1993,29.2,0,9,0,0.0,0.31,0.00,0.00,,20.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
2423,Vivaldo Semedo,pt,FW,MF,Udinese,Serie A,17,2005,0.4,0,1,0,0.0,2.50,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1
2424,Antoine Semenyo,gh,FW,MF,Bournemouth,Premier League,22,2000,2.9,1,3,1,33.3,1.05,0.35,0.33,1.00,17.2,0,0,0,0.3,0.3,0.09,+0.7,+0.7
2425,Marvin Senaya,tg,DF,,Strasbourg,Ligue 1,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,nation,Pos,,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2426,Marcos Senesi,ar,DF,,Bournemouth,Premier League,25,1997,27.7,2,8,2,25.0,0.29,0.07,0.25,1.00,9.1,0,0,0,1.6,1.6,0.20,+0.4,+0.4
2427,Stefano Sensi,it,MF,,Monza,Serie A,26,1995,18.0,3,18,7,38.9,1.00,0.39,0.17,0.43,24.8,4,0,0,1.4,1.4,0.08,+1.6,+1.6
2428,Jaime Seoane,es,MF,FW,Getafe,La Liga,25,1997,3.6,0,2,0,0.0,0.55,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2429,Luigi Sepe,it,GK,,Salernitana,Serie A,31,1991,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2430,Suat Serdar,de,MF,,Hertha BSC,Bundesliga,25,1997,22.5,4,23,7,30.4,1.02,0.31,0.17,0.57,19.3,0,0,0,1.9,1.9,0.08,+2.1,+2.1
2431,Leonardo Sernicola,it,DF,,Cremonese,Serie A,25,1997,25.7,2,25,5,20.0,0.97,0.19,0.08,0.40,21.3,0,0,0,1.3,1.3,0.05,+0.7,+0.7
2432,Ryan Sessegnon,eng,DF,,Tottenham,Premier League,22,2000,9.0,2,18,6,33.3,1.99,0.66,0.11,0.33,14.6,0,0,0,1.6,1.6,0.09,+0.4,+0.4
2433,Stephan El Shaarawy,it,DF,MF,Roma,Serie A,29,1992,16.9,7,42,19,45.2,2.48,1.12,0.17,0.37,19.2,0,0,0,5.5,5.5,0.13,+1.5,+1.5
2434,Eniss Shabani,al,MF,,Mainz 05,Bundesliga,19,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2435,Luke Shaw,eng,DF,,Manchester Utd,Premier League,27,1995,28.4,1,14,4,28.6,0.49,0.14,0.07,0.25,18.7,1,0,0,1.1,1.1,0.08,-0.1,-0.1
2436,Jonjo Shelvey,eng,MF,,Newcastle Utd,Premier League,30,1992,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2437,Jonjo Shelvey,eng,MF,,Nott'ham Forest,Premier League,30,1992,6.0,0,6,0,0.0,1.00,0.00,0.00,,24.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
2438,Eldor Shomurodov,uz,FW,,Spezia,Serie A,27,1995,9.0,1,18,4,22.2,2.00,0.44,0.06,0.25,15.7,0,0,0,2.8,2.8,0.16,-1.8,-1.8
2439,Eldor Shomurodov,uz,FW,,Roma,Serie A,27,1995,1.3,0,6,3,50.0,4.54,2.27,0.00,0.00,19.8,0,0,0,0.6,0.6,0.10,-0.6,-0.6
