Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1796,Yoann Salmier,gf,DF,,Le Havre,Ligue 1,31,1992,5,4,349,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1797,Lazar Samardzic,rs,MF,FW,Atalanta,Serie A,22,2002,6,1,240,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.6,1.3,13,17,31,0.37,0.00,0.37,0.37,0.37,0.27,0.22,0.49,0.27,0.49
1798,Diadie Samassékou,ml,MF,,Hoffenheim,Bundesliga,28,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1799,Mama Samba Baldé,gw,FW,,Lyon,Ligue 1,28,1995,2,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
1800,Mama Samba Baldé,gw,FW,,Brest,Ligue 1,28,1995,5,2,192,2.1,1,1,2,1,0,0,0,0,0.4,0.4,0.7,1.0,5,3,18,0.47,0.47,0.94,0.47,0.94,0.17,0.32,0.49,0.17,0.49
1801,Brice Samba,fr,GK,,Lens,Ligue 1,30,1994,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1802,Albert Sambi Lokonga,be,MF,,Sevilla,La Liga,25,1999,4,2,217,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,11,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1803,Chuky san jose,es,MF,FW,Valladolid,La Liga,20,2004,4,1,89,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
1804,Antonio Sanabria,py,FW,MF,Torino,Serie A,28,1996,5,4,306,3.4,2,0,2,2,0,1,1,0,2.0,1.2,0.2,1.3,2,3,13,0.59,0.00,0.59,0.59,0.59,0.58,0.05,0.63,0.35,0.39
1805,Oihan Sancet,es,MF,,Athletic Club,La Liga,24,2000,8,7,536,6.0,4,0,4,3,1,1,1,0,2.6,1.8,0.4,2.1,15,31,33,0.67,0.00,0.67,0.50,0.50,0.43,0.06,0.49,0.29,0.35
1806,Antonio Sánchez,es,DF,FW,Mallorca,La Liga,27,1997,9,4,430,4.8,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,3,10,13,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15
1807,Iván Sánchez,es,MF,FW,Valladolid,La Liga,32,1992,9,2,369,4.1,1,0,1,1,0,0,1,0,0.3,0.3,0.8,1.1,12,21,22,0.24,0.00,0.24,0.24,0.24,0.07,0.19,0.26,0.07,0.26
1808,Javi Sánchez,es,DF,,Valladolid,La Liga,27,1997,4,4,314,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0,4,1,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
1809,Juanlu Sánchez,es,MF,DF,Sevilla,La Liga,21,2003,6,3,308,3.4,1,0,1,1,0,0,3,1,0.6,0.6,0.2,0.8,3,9,13,0.29,0.00,0.29,0.29,0.29,0.18,0.05,0.23,0.18,0.23
1810,Manu Sánchez,es,DF,,Alavés,La Liga,24,2000,9,7,674,7.5,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,18,24,19,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03
1811,Robert Sánchez,es,GK,,Chelsea,Premier League,26,1997,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1812,Jadon Sancho,eng,FW,,Chelsea,Premier League,24,2000,5,4,305,3.4,0,3,3,0,0,0,1,0,0.1,0.1,1.1,1.2,17,17,38,0.00,0.89,0.89,0.00,0.89,0.02,0.33,0.35,0.02,0.35
1813,Philipp Sander,de,MF,,Gladbach,Bundesliga,26,1998,7,4,315,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,2,20,2,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.12,0.09,0.12
1814,Leroy Sané,de,FW,,Bayern Munich,Bundesliga,28,1996,3,0,57,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,7,7,13,0.00,0.00,0.00,0.00,0.00,0.21,0.56,0.77,0.21,0.77
1815,Arouna Sangante,sn,DF,,Le Havre,Ligue 1,22,2002,6,6,518,5.8,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.3,6,20,1,0.17,0.00,0.17,0.17,0.17,0.04,0.01,0.05,0.04,0.05
1816,Ibrahim Sangaré,ci,MF,,Nott'ham Forest,Premier League,26,1997,3,3,212,2.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,8,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
1817,Nhoa Sangui,fr,DF,,Reims,Ligue 1,18,2006,8,4,467,5.2,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,3,14,28,0.00,0.19,0.19,0.00,0.19,0.02,0.06,0.08,0.02,0.08
1818,Kaishu Sano,jp,MF,,Mainz 05,Bundesliga,23,2000,7,7,613,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,20,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
1819,Baptiste Santamaria,fr,MF,,Rennes,Ligue 1,29,1995,6,4,333,3.7,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,0,18,1,0.00,0.27,0.27,0.00,0.27,0.02,0.06,0.08,0.02,0.08
1820,Jesús Santiago,es,MF,,Getafe,La Liga,20,2004,7,2,167,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1821,Andrey Santos,br,MF,,Strasbourg,Ligue 1,20,2004,7,7,612,6.8,3,0,3,3,0,0,1,0,2.1,2.1,0.7,2.8,9,33,10,0.44,0.00,0.44,0.44,0.44,0.31,0.11,0.41,0.31,0.41
1822,Kauã Santos,br,GK,,Eint Frankfurt,Bundesliga,21,2003,4,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1823,Tiago Santos,pt,DF,,Lille,Ligue 1,22,2002,7,4,404,4.5,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,24,17,43,0.00,0.00,0.00,0.00,0.00,0.09,0.13,0.22,0.09,0.22
1824,Pablo Sarabia,es,FW,MF,Wolves,Premier League,32,1992,2,0,30,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,6,2,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
1825,Jeremy Sarmiento,ec,MF,,Brighton,Premier League,22,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1826,Amin Sarr,se,FW,,Hellas Verona,Serie A,23,2001,4,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1827,Ismaila Sarr,sn,FW,MF,Crystal Palace,Premier League,26,1998,8,1,240,2.7,0,0,0,0,0,0,1,0,0.6,0.6,0.9,1.5,4,4,23,0.00,0.00,0.00,0.00,0.00,0.21,0.34,0.55,0.21,0.55
1828,Malang Sarr,fr,DF,,Lens,Ligue 1,25,1999,2,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
1829,Mamadou Sarr,fr,DF,,Strasbourg,Ligue 1,19,2005,3,3,252,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1830,Martin Satriano,uy,FW,DF,Lens,Ligue 1,23,2001,4,0,41,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,2,1,11,0.00,0.00,0.00,0.00,0.00,0.71,0.26,0.98,0.71,0.98
1831,Téji Savanier,fr,MF,,Montpellier,Ligue 1,32,1991,8,8,709,7.9,1,2,3,0,1,1,1,0,1.2,0.4,2.5,2.9,7,63,34,0.13,0.25,0.38,0.00,0.25,0.15,0.32,0.47,0.05,0.37
1832,Sávio,br,FW,MF,Manchester City,Premier League,20,2004,6,5,363,4.0,0,2,2,0,0,0,2,0,1.0,1.0,1.8,2.9,42,18,63,0.00,0.50,0.50,0.00,0.50,0.26,0.45,0.71,0.26,0.71
1833,Nicolò Savona,it,DF,,Juventus,Serie A,21,2003,7,5,440,4.9,1,0,1,1,0,0,2,0,0.3,0.3,0.5,0.9,11,17,16,0.20,0.00,0.20,0.20,0.20,0.07,0.11,0.18,0.07,0.18
1834,Saba Sazonov,ge,DF,,Torino,Serie A,22,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1835,Joe Scally,us,DF,,Gladbach,Bundesliga,21,2002,7,7,614,6.8,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.5,15,11,20,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
1836,Kevin Schade,de,FW,MF,Brentford,Premier League,22,2001,8,5,447,5.0,0,0,0,0,0,0,0,0,1.1,1.1,0.1,1.2,13,4,30,0.00,0.00,0.00,0.00,0.00,0.21,0.03,0.24,0.21,0.24
1837,András Schäfer,hu,MF,,Union Berlin,Bundesliga,25,1999,6,4,379,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,14,14,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1838,Fabian Schär,ch,DF,,Newcastle Utd,Premier League,32,1991,6,6,477,5.3,1,0,1,1,0,0,2,1,0.6,0.6,0.2,0.8,3,25,6,0.19,0.00,0.19,0.19,0.19,0.12,0.04,0.15,0.12,0.15
1839,Patrik Schick,cz,FW,,Leverkusen,Bundesliga,28,1996,5,1,118,1.3,0,0,0,0,0,0,0,0,1.2,1.2,0.1,1.3,0,2,6,0.00,0.00,0.00,0.00,0.00,0.93,0.09,1.02,0.93,1.02
1840,Stefan Schimmer,de,FW,DF,Heidenheim,Bundesliga,30,1994,3,0,49,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,1,5,0.00,0.00,0.00,0.00,0.00,0.10,0.21,0.31,0.10,0.31
1841,Joël Schingtienne,be,DF,,Venezia,Serie A,22,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1842,Keven Schlotterbeck,de,DF,,Augsburg,Bundesliga,27,1997,6,6,484,5.4,2,0,2,2,0,0,1,0,0.5,0.5,0.0,0.5,0,24,1,0.37,0.00,0.37,0.37,0.37,0.10,0.00,0.10,0.10,0.10
1843,Nico Schlotterbeck,de,DF,,Dortmund,Bundesliga,24,1999,6,6,522,5.8,0,0,0,0,0,0,3,1,0.2,0.2,0.3,0.6,14,62,7,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
1844,Jeffrey Schlupp,gh,DF,MF,Crystal Palace,Premier League,31,1992,6,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,3,7,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.30,0.15,0.30
1845,Romano Schmid,at,MF,,Werder Bremen,Bundesliga,24,2000,7,7,612,6.8,0,1,1,0,0,0,0,0,0.5,0.5,1.1,1.6,31,51,38,0.00,0.15,0.15,0.00,0.15,0.07,0.17,0.24,0.07,0.24
1846,Niklas Schmidt,de,MF,,Toulouse,Ligue 1,26,1998,4,2,145,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,2,14,1,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.21,0.04,0.21
1847,Jan Schöppner,de,MF,,Heidenheim,Bundesliga,25,1999,7,6,560,6.2,2,0,2,2,0,0,1,0,1.1,1.1,0.6,1.8,7,20,14,0.32,0.00,0.32,0.32,0.32,0.18,0.10,0.28,0.18,0.28
1848,Marvin Schulz,de,MF,,Holstein Kiel,Bundesliga,29,1995,3,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,1.19,1.19,0.00,1.19
1849,Léo Scienza,br,FW,,Heidenheim,Bundesliga,26,1998,6,4,330,3.7,2,0,2,2,0,0,0,0,1.0,1.0,1.0,2.0,26,11,20,0.55,0.00,0.55,0.55,0.55,0.27,0.27,0.54,0.27,0.54
1850,Alex Scott,eng,MF,,Bournemouth,Premier League,21,2003,8,2,263,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,5,32,14,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
1851,Simone Scuffet,it,GK,,Cagliari,Serie A,28,1996,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1852,Jérémy Sebas,mq,FW,MF,Strasbourg,Ligue 1,21,2003,5,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22
1853,Aleksandar Sedlar,rs,DF,,Alavés,La Liga,32,1991,5,5,409,4.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1854,Alidu Seidu,gh,DF,,Rennes,Ligue 1,24,2000,8,7,619,6.9,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.3,19,34,17,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
1855,Nicolas Seiwald,at,MF,,RB Leipzig,Bundesliga,23,2001,5,3,332,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,30,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
1856,Matz Sels,be,GK,,Nott'ham Forest,Premier League,32,1992,8,8,720,8.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1857,Nélson Semedo,pt,DF,,Wolves,Premier League,30,1993,6,6,510,5.7,0,2,2,0,0,0,4,0,0.3,0.3,1.0,1.2,9,14,11,0.00,0.35,0.35,0.00,0.35,0.05,0.17,0.21,0.05,0.21
1858,Antoine Semenyo,gh,FW,,Bournemouth,Premier League,24,2000,8,8,697,7.7,3,1,4,3,0,0,3,0,3.0,3.0,1.9,4.9,25,16,61,0.39,0.13,0.52,0.39,0.52,0.38,0.24,0.63,0.38,0.63
1859,Marvin Senaya,tg,DF,,Strasbourg,Ligue 1,23,2001,6,1,149,1.7,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09
1860,Marcos Senesi,ar,DF,,Bournemouth,Premier League,27,1997,6,6,526,5.8,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.4,7,27,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
1861,Suat Serdar,de,MF,,Hellas Verona,Serie A,27,1997,2,1,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23
1862,Sergi,es,DF,,Leganés,La Liga,32,1992,10,10,900,10.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,3,22,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
1863,Nicolás Serrano,es,FW,,Athletic Club,La Liga,21,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.20,0.09,0.20
1864,Benjamin Šeško,si,FW,MF,RB Leipzig,Bundesliga,21,2003,7,7,509,5.7,2,2,4,2,0,0,0,0,2.0,2.0,0.3,2.3,7,12,24,0.35,0.35,0.71,0.35,0.71,0.36,0.05,0.41,0.36,0.41
1865,Stephan El Shaarawy,it,DF,,Roma,Serie A,31,1992,5,4,253,2.8,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,9,11,23,0.00,0.36,0.36,0.00,0.36,0.22,0.10,0.31,0.22,0.31
1866,Eldor Shomurodov,uz,FW,DF,Roma,Serie A,29,1995,4,0,38,0.4,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,1,1,5,2.37,0.00,2.37,2.37,2.37,1.37,0.08,1.45,1.37,1.45
1867,Djibril Sidibé,fr,DF,,Toulouse,Ligue 1,32,1992,8,5,462,5.1,0,1,1,0,0,0,1,0,0.2,0.2,1.6,1.8,3,32,18,0.00,0.19,0.19,0.00,0.19,0.04,0.32,0.36,0.04,0.36
1868,Armindo Sieb,de,MF,FW,Mainz 05,Bundesliga,21,2003,7,3,258,2.9,2,0,2,2,0,0,1,0,1.0,1.0,0.1,1.1,11,6,18,0.70,0.00,0.70,0.70,0.70,0.35,0.04,0.39,0.35,0.39
1869,Vincent Sierro,ch,MF,,Toulouse,Ligue 1,29,1995,8,7,646,7.2,0,1,1,0,0,0,1,0,0.1,0.1,1.8,2.0,3,52,8,0.00,0.14,0.14,0.00,0.14,0.02,0.26,0.27,0.02,0.27
1870,Tim Siersleben,de,DF,,Heidenheim,Bundesliga,24,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1871,Kiliann Sildillia,fr,FW,,Freiburg,Bundesliga,22,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1872,André Silva,pt,FW,,RB Leipzig,Bundesliga,28,1995,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39
1873,Bernardo Silva,pt,MF,FW,Manchester City,Premier League,30,1994,8,7,637,7.1,0,3,3,0,0,0,2,0,1.3,1.3,2.4,3.7,29,30,64,0.00,0.42,0.42,0.00,0.42,0.18,0.34,0.52,0.18,0.52
1874,Caio Henrique Oliveira Silva,br,DF,,Monaco,Ligue 1,27,1997,5,4,369,4.1,0,1,1,0,0,0,0,0,0.0,0.0,1.0,1.1,9,19,25,0.00,0.24,0.24,0.00,0.24,0.01,0.25,0.26,0.01,0.26
1875,Fábio Silva,pt,FW,MF,Las Palmas,La Liga,22,2002,6,5,413,4.6,2,0,2,2,0,0,4,0,1.8,1.8,0.1,1.9,11,7,32,0.44,0.00,0.44,0.44,0.44,0.40,0.02,0.41,0.40,0.41
1876,Jota Silva,pt,MF,FW,Nott'ham Forest,Premier League,25,1999,7,0,144,1.6,0,1,1,0,0,0,1,0,0.2,0.2,0.7,0.9,6,5,8,0.00,0.62,0.62,0.00,0.62,0.13,0.43,0.56,0.13,0.56
1877,Rui Silva,pt,GK,,Betis,La Liga,30,1994,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1878,Abdallah Sima,sn,FW,MF,Brest,Ligue 1,23,2001,5,3,234,2.6,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,5,7,18,0.00,0.38,0.38,0.00,0.38,0.12,0.09,0.21,0.12,0.21
1879,Mohamed Simakan,fr,DF,,RB Leipzig,Bundesliga,24,2000,1,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46
1880,Giovanni Simeone,ar,FW,,Napoli,Serie A,29,1995,7,1,169,1.9,1,0,1,1,0,0,0,0,1.0,1.0,0.2,1.2,3,2,13,0.53,0.00,0.53,0.53,0.53,0.52,0.11,0.64,0.52,0.64
1881,Giuliano Simeone,ar,MF,DF,Atlético Madrid,La Liga,21,2002,5,1,126,1.4,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,5,2,13,0.00,0.71,0.71,0.00,0.71,0.00,0.17,0.17,0.00,0.17
1882,Moses Simon,ng,FW,,Nantes,Ligue 1,29,1995,8,8,666,7.4,2,3,5,1,1,1,0,0,1.9,1.1,1.5,2.7,49,18,70,0.27,0.41,0.68,0.14,0.54,0.26,0.21,0.46,0.15,0.36
1883,Xavi Simons,nl,MF,,RB Leipzig,Bundesliga,21,2003,7,7,615,6.8,2,1,3,2,0,0,2,0,1.1,1.1,2.0,3.1,24,43,55,0.29,0.15,0.44,0.29,0.44,0.17,0.29,0.46,0.17,0.46
1884,Danel Sinani,lu,MF,FW,St. Pauli,Bundesliga,27,1997,3,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
1885,Lassine Sinayoko,ml,FW,MF,Auxerre,Ligue 1,24,1999,8,7,607,6.7,0,1,1,0,0,0,2,0,1.2,1.2,1.3,2.5,19,21,63,0.00,0.15,0.15,0.00,0.15,0.18,0.19,0.37,0.18,0.37
1886,Wilfried Singo,ci,DF,,Monaco,Ligue 1,23,2000,7,5,456,5.1,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,7,23,2,0.00,0.20,0.20,0.00,0.20,0.03,0.02,0.05,0.03,0.05
1887,Luis Sinisterra,co,FW,MF,Bournemouth,Premier League,25,1999,8,1,208,2.3,1,1,2,1,0,0,0,0,1.1,1.1,1.0,2.1,14,3,29,0.43,0.43,0.87,0.43,0.87,0.48,0.44,0.92,0.48,0.92
1888,Daley Sinkgraven,nl,DF,,Las Palmas,La Liga,29,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1889,Jailson Siqueira,br,DF,MF,Celta Vigo,La Liga,29,1995,6,5,451,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,30,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
1890,Ibrahim Sissoko,ml,FW,,Saint-Étienne,Ligue 1,28,1995,8,6,534,5.9,2,1,3,1,1,1,0,0,2.2,1.4,0.5,1.9,9,4,26,0.34,0.17,0.51,0.17,0.34,0.37,0.09,0.45,0.23,0.32
1891,Ibrahima Sissoko,ml,MF,DF,Bochum,Bundesliga,26,1997,7,6,566,6.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,6,32,9,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
1892,Niama Sissoko,ml,FW,,Reims,Ligue 1,18,2005,1,0,17,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00
1893,Antonio Sivera,es,GK,,Alavés,La Liga,28,1996,10,10,900,10.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
1894,Tim Skarke,de,FW,MF,Union Berlin,Bundesliga,28,1996,7,2,194,2.2,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.5,5,3,12,0.00,0.46,0.46,0.00,0.46,0.12,0.13,0.25,0.12,0.25
1895,Ellyes Skhiri,tn,MF,,Eint Frankfurt,Bundesliga,29,1995,7,5,422,4.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,2,12,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
1896,Oliver Skipp,eng,MF,,Leicester City,Premier League,24,2000,6,5,401,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,13,3,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
1897,Leo Skiri Østigård,no,DF,,Rennes,Ligue 1,24,1999,6,5,426,4.7,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,1,23,0,0.21,0.00,0.21,0.21,0.21,0.09,0.00,0.09,0.09,0.09
1898,Łukasz Skorupski,pl,GK,,Bologna,Serie A,33,1991,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1899,Robert Skov,dk,FW,,Union Berlin,Bundesliga,28,1996,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1900,Milan Škriniar,sk,DF,,Paris S-G,Ligue 1,29,1995,3,2,202,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1901,Steven Skrzybski,de,FW,MF,Holstein Kiel,Bundesliga,31,1992,4,1,153,1.7,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,2,6,2,0.00,0.59,0.59,0.00,0.59,0.36,0.18,0.54,0.36,0.54
1902,Naatan Skyttä,fi,FW,,Toulouse,Ligue 1,22,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1903,William Smallbone,ie,MF,,Southampton,Premier League,24,2000,4,3,241,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,2,8,12,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.23,0.11,0.23
1904,Adam Smith,eng,DF,,Bournemouth,Premier League,33,1991,8,4,373,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
1905,Eric Smith,se,DF,,St. Pauli,Bundesliga,27,1997,7,7,579,6.4,1,0,1,1,0,0,1,0,0.3,0.3,0.6,0.9,1,23,1,0.16,0.00,0.16,0.16,0.16,0.05,0.10,0.14,0.05,0.14
