Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90
1848,Darko Lazović,rs,DF,Hellas Verona,it Serie A,30,1990,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1849,Manuel Lazzari,it,DF,Lazio,it Serie A,27,1993,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1850,Théo Le Bris,fr,MF,Lorient,Ligue 1,18,2002,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1851,Jérémy Le Douaron,fr,FW,Brest,Ligue 1,23,1998,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1852,Enzo Le Fée,fr,MF,Lorient,Ligue 1,21,2000,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1853,Vincent Le Goff,fr,DF,Lorient,Ligue 1,31,1989,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1854,Maxime Le Marchand,fr,DF,Strasbourg,Ligue 1,31,1989,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1855,Robin Le Normand,es,DF,Real Sociedad,La Liga,24,1996,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1856,Antonio Leal,es,DF,Levante,La Liga,22,1999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1857,Patrick Leal,us,FW,Venezia,it Serie A,18,2003,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1858,Rafael Leão,pt,FW,Milan,it Serie A,22,1999,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1859,Jean-Louis Leca,fr,GK,Lens,Ligue 1,35,1985,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1860,Benjamin Lecomte,fr,GK,Atlético Madrid,La Liga,30,1991,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1861,Jeremías Ledesma,ar,GK,Cádiz,La Liga,28,1993,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1862,Pierre Lees-Melou,fr,MF,Norwich City,Premier League,28,1993,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1863,Alexis Lefebvre,fr,FW,Troyes,Ligue 1,18,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1864,Wu Lei,cn,FW,Espanyol,La Liga,29,1991,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1865,Maxim Leitsch,de,DF,Bochum,Bundesliga,23,1998,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1866,Lucas Leiva,br,MF,Lazio,it Serie A,34,1987,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1867,Florian Lejeune,fr,DF,Alavés,La Liga,30,1991,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1868,Iñigo Lekue,es,DF,Athletic Club,La Liga,28,1993,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1869,Thomas Lemar,fr,MF,Atlético Madrid,La Liga,25,1995,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1870,Félix Lemaréchal,fr,MF,Monaco,Ligue 1,17,2003,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1871,Mario Lemina,ga,MF,Nice,Ligue 1,27,1993,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1872,Fabien Lemoine,fr,MF,Lorient,Ligue 1,34,1987,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1873,Tim Lemperle,de,FW,Köln,Bundesliga,19,2002,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1874,Ruben Lendinez,es,DF,Valencia,La Liga,18,2003,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1875,Clément Lenglet,fr,DF,Barcelona,La Liga,26,1995,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1876,Aaron Lennon,eng,MF,Burnley,Premier League,34,1987,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1877,Bernd Leno,de,GK,Arsenal,Premier League,29,1992,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1878,Christopher Lenz,de,DF,Eint Frankfurt,Bundesliga,26,1994,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1879,Marc Leonard,sct,MF,Brighton,Premier League,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1880,Léo Leroy,fr,MF,Montpellier,Ligue 1,21,2000,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1881,Alexandre Letellier,fr,GK,Paris S-G,Ligue 1,30,1990,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1882,Robert Lewandowski,pl,FW,Bayern Munich,Bundesliga,32,1988,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1883,Jamie Leweling,de,FW,Greuther Fürth,Bundesliga,20,2001,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1884,Harry Lewis,eng,GK,Southampton,Premier League,23,1997,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1885,Jamal Lewis,nir,DF,Newcastle Utd,Premier League,23,1998,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1886,Luca Lezzerini,it,GK,Venezia,it Serie A,26,1995,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1887,Ben Lhassine Kone,ci,MF,Torino,it Serie A,21,2000,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1888,Yanis Lhery,fr,FW,Saint-Étienne,Ligue 1,18,2003,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1889,Dimitri Liénard,fr,DF,Strasbourg,Ligue 1,33,1988,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1890,Philipp Lienhart,at,DF,Freiburg,Bundesliga,25,1996,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1891,Matthijs de Ligt,nl,DF,Juventus,it Serie A,21,1999,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1892,Isaac Lihadji,fr,MF,Lille,Ligue 1,19,2002,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1893,Anderson Lima,br,MF,Lazio,it Serie A,21,1999,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1894,Anthony Limbombe,be,DF,Nantes,Ligue 1,27,1994,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1895,Andreas Linde,se,GK,Greuther Fürth,Bundesliga,28,1993,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1896,Victor Lindelöf,se,DF,Manchester Utd,Premier League,27,1994,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1897,Jesper Lindstrøm,dk,MF,Eint Frankfurt,Bundesliga,21,2000,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1898,Karol Linetty,pl,MF,Torino,it Serie A,26,1995,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1899,Jesse Lingard,eng,FW,Manchester Utd,Premier League,28,1992,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1900,Pol Lirola,es,DF,Marseille,Ligue 1,23,1997,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1901,Valentino Livramento,eng,DF,Southampton,Premier League,18,2002,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1902,Dejan Ljubicic,at,MF,Köln,Bundesliga,23,1997,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1903,Javier Llabrés,es,FW,Mallorca,La Liga,18,2002,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1904,Diego Llorente,es,DF,Leeds United,Premier League,27,1993,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1905,Marcos Llorente,es,MF,Atlético Madrid,La Liga,26,1995,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1906,Hugo Lloris,fr,GK,Tottenham,Premier League,34,1986,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1907,Lucas Llort,fr,DF,Saint-Étienne,Ligue 1,22,1999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1908,Giovani Lo Celso,ar,MF,Tottenham,Premier League,25,1996,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1909,Giovani Lo Celso,ar,FW,Villarreal,La Liga,25,1996,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1910,Julen Lobete,es,FW,Real Sociedad,La Liga,20,2000,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1911,Stanislav Lobotka,sk,MF,Napoli,it Serie A,26,1994,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1912,Jürgen Locadia,cw,MF,Brighton,Premier League,27,1993,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1913,Jürgen Locadia,cw,FW,Bochum,Bundesliga,27,1993,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1914,Manuel Locatelli,it,MF,Juventus,it Serie A,23,1998,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1915,Bradley Locko,fr,MF,Reims,Ligue 1,19,2002,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1916,Renan Lodi,br,DF,Atlético Madrid,La Liga,23,1998,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1917,Ruben Loftus-Cheek,eng,MF,Chelsea,Premier League,25,1996,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1918,Eldin Lolic,ba,GK,Cagliari,it Serie A,17,2004,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1919,Irvyn Lomami,fr,DF,Lyon,Ligue 1,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1920,Niklas Lomb,de,GK,Leverkusen,Bundesliga,28,1993,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1921,Andy Lonergan,ie,GK,Everton,Premier League,37,1983,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1922,Kevin Long,ie,DF,Burnley,Premier League,30,1990,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1923,Shane Long,ie,FW,Southampton,Premier League,34,1987,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1924,Sean Longstaff,eng,MF,Newcastle Utd,Premier League,23,1997,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1925,Ademola Lookman,ng,FW,Leicester City,Premier League,23,1997,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1926,Anthony Lopes,pt,GK,Lyon,Ligue 1,30,1990,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1927,Alberto López,es,GK,Sevilla,La Liga,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1928,David López,es,MF,Espanyol,La Liga,31,1989,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1929,Diego López,es,MF,Getafe,La Liga,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1930,Diego López,es,GK,Espanyol,La Liga,39,1981,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1931,Diego López,es,FW,Valencia,La Liga,19,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1932,Javi López,es,DF,Alavés,La Liga,19,2002,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1933,Jesús López,es,GK,Elche,La Liga,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1934,Luis López,es,GK,Real Madrid,La Liga,20,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1935,Maxime Lopez,fr,MF,Sassuolo,it Serie A,23,1997,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1936,Pau López,es,GK,Marseille,Ligue 1,26,1994,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1937,Unai López,es,MF,Rayo Vallecano,La Liga,25,1995,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1938,Dion Lopy,sn,MF,Reims,Ligue 1,19,2002,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1939,Samuel Loric,fr,DF,Lorient,Ligue 1,21,2000,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1940,Anthony Losilla,fr,MF,Bochum,Bundesliga,35,1986,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1941,Jonas Lössl,dk,GK,Brentford,Premier League,32,1989,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1942,Marcel Lotka,pl,GK,Hertha BSC,Bundesliga,20,2001,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1943,Jordan Lotomba,ch,DF,Nice,Ligue 1,22,1998,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1944,Johaneko Louisjean,fr,DF,Bordeaux,Ligue 1,17,2004,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1945,Mamadou Loum,sn,MF,Alavés,La Liga,24,1996,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1946,Adrien Louveau,fr,MF,Lens,Ligue 1,21,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1947,Imran Louza,ma,MF,Watford,Premier League,22,1999,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1948,Matteo Lovato,it,DF,Atalanta,it Serie A,21,2000,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1949,Matteo Lovato,it,DF,Cagliari,it Serie A,21,2000,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1950,Eduard Löwen,de,MF,Bochum,Bundesliga,24,1997,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1951,Matthew Lowton,eng,DF,Burnley,Premier League,32,1989,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1952,Anthony Lozano,hn,FW,Cádiz,La Liga,28,1993,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1953,Hirving Lozano,mx,FW,Napoli,it Serie A,26,1995,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1954,Jean Lucas,br,MF,Monaco,Ligue 1,23,1998,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1955,Anderson Lucoqui,ao,DF,Mainz 05,Bundesliga,24,1997,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1956,Florentino Luís,pt,MF,Getafe,La Liga,21,1999,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1957,José Luis Gayà,es,DF,Valencia,La Liga,26,1995,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1958,José Luis Morales,es,FW,Levante,La Liga,34,1987,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1959,José Luis Palomino,ar,DF,Atalanta,it Serie A,31,1990,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1960,Luismi,es,FW,Sevilla,La Liga,20,2001,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1961,Douglas Luiz,br,MF,Aston Villa,Premier League,23,1998,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1962,Romelu Lukaku,be,FW,Chelsea,Premier League,28,1993,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1963,Castello Lukeba,fr,DF,Lyon,Ligue 1,18,2002,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1964,Dodi Lukebakio,be,FW,Hertha BSC,Bundesliga,23,1997,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1965,Dodi Lukebakio,be,FW,Wolfsburg,Bundesliga,23,1997,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1966,Saša Lukić,rs,MF,Torino,it Serie A,24,1996,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1967,Levi Lumeka,eng,DF,Troyes,Ligue 1,22,1998,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1968,Andriy Lunin,ua,GK,Real Madrid,La Liga,22,1999,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1969,Andrey Lunyov,ru,GK,Leverkusen,Bundesliga,29,1991,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1970,Sebastiano Luperto,it,DF,Empoli,it Serie A,24,1996,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1971,Andreas Luthe,de,GK,Union Berlin,Bundesliga,34,1987,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1972,Zito Luvumbo,ao,FW,Cagliari,it Serie A,19,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1973,Lyanco,br,DF,Southampton,Premier League,24,1997,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1974,Charalambos Lykogiannis,gr,DF,Cagliari,it Serie A,27,1993,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1975,Yannis M'Bemba,ga,DF,Nantes,Ligue 1,20,2001,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1976,Alexis Mac Allister,ar,MF,Brighton,Premier League,22,1998,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1977,Deiver Machado,co,DF,Lens,Ligue 1,27,1993,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1978,Darwin Machís,ve,MF,Granada,La Liga,28,1993,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1979,Yvann Macon,fr,DF,Saint-Étienne,Ligue 1,22,1998,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1980,James Maddison,eng,MF,Leicester City,Premier League,24,1996,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1981,Niki Mäenpää,fi,GK,Venezia,it Serie A,36,1985,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1982,Pablo Maffeo,es,DF,Mallorca,La Liga,24,1997,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1983,Louis Mafouta,cf,FW,Metz,Ligue 1,27,1994,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1984,Gabriel Magalhães,br,DF,Arsenal,Premier League,23,1997,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1985,Giulio Maggiore,it,MF,Spezia,it Serie A,23,1998,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1986,Edmond-Paris Maghoma,eng,MF,Brentford,Premier League,20,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1987,Matej Maglica,hr,MF,Stuttgart,Bundesliga,22,1998,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1988,Francesco Magnanelli,it,MF,Sassuolo,it Serie A,36,1984,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1989,Giangiacomo Magnani,it,DF,Hellas Verona,it Serie A,25,1995,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1990,Giangiacomo Magnani,it,DF,Sampdoria,it Serie A,25,1995,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1991,Hugo Magnetti,fr,MF,Brest,Ligue 1,23,1998,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1992,Yohann Magnin,fr,MF,Clermont Foot,Ligue 1,24,1997,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1993,Óttar Magnús Karlsson,is,FW,Venezia,it Serie A,24,1997,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1994,Frank Magri,cm,FW,Angers,Ligue 1,21,1999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1995,Harry Maguire,eng,DF,Manchester Utd,Premier League,28,1993,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1996,Riyad Mahrez,dz,FW,Manchester City,Premier League,30,1991,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1997,Arne Maier,de,MF,Augsburg,Bundesliga,22,1999,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1998,Habib Maïga,ci,MF,Metz,Ligue 1,25,1996,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
1999,Mike Maignan,fr,GK,Milan,it Serie A,26,1995,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
2000,Ainsley Maitland-Niles,eng,MF,Arsenal,Premier League,23,1997,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
2001,Ainsley Maitland-Niles,eng,DF,Roma,it Serie A,23,1997,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
2002,Josh Maja,ng,FW,Bordeaux,Ligue 1,22,1998,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
2003,Radosław Majecki,pl,GK,Monaco,Ligue 1,21,1999,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0
