Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Matches
2345,Youssouf Sabaly,sn,DF,Betis,La Liga,31,1993,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2346,Emmanuel Sabbi,us,MF,Le Havre,Ligue 1,26,1997,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2347,Stefano Sabelli,it,DF,Genoa,it Serie A,31,1993,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2348,Marcel Sabitzer,at,MF,Dortmund,Bundesliga,30,1994,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2349,Falaye Sacko,ml,DF,Montpellier,Ligue 1,29,1995,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2350,Coli Saco,ml,MF,Napoli,it Serie A,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2351,Omar Sadik,ma,FW,Espanyol,La Liga,20,2004,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2352,Umar Sadiq,ng,FW,Real Sociedad,La Liga,27,1997,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2353,Alexis Saelemaekers,be,FW,Roma,it Serie A,25,1999,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2354,Alexis Saelemaekers,be,DF,Milan,it Serie A,25,1999,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2355,Jorge Sáenz,es,DF,Leganés,La Liga,28,1996,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2356,Matvei Safonov,ru,GK,Paris S-G,Ligue 1,25,1999,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2357,Modibo Sagnan,ml,DF,Montpellier,Ligue 1,25,1999,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2358,Richie Sagrado,be,DF,Venezia,it Serie A,20,2004,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2359,Osame Sahraoui,ma,FW,Lille,Ligue 1,23,2001,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2360,Wesley Saïd,fr,FW,Lens,Ligue 1,29,1995,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2361,Théo Sainte-Luce,fr,MF,Montpellier,Ligue 1,26,1998,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2362,Bukayo Saka,eng,FW,Arsenal,Premier League,23,2001,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2363,Mathis Saka,fr,FW,Toulouse,Ligue 1,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2364,Faik Sakar,de,MF,RB Leipzig,Bundesliga,16,2008,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2365,Marco Sala,it,DF,Como,it Serie A,25,1999,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2366,Ibrahim Salah,ma,FW,Brest,Ligue 1,23,2001,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2367,Mohamed Salah,eg,FW,Liverpool,Premier League,32,1992,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2368,Amine Salama,fr,FW,Reims,Ligue 1,24,2000,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2369,Jan Salas,es,MF,Mallorca,La Liga,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2370,Kike Salas,es,DF,Sevilla,La Liga,22,2002,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2371,Iliesse Salhi,fr,MF,Nice,Ligue 1,17,2007,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2372,Manolis Saliakas,gr,MF,St. Pauli,Bundesliga,28,1996,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2373,William Saliba,fr,DF,Arsenal,Premier League,23,2001,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2374,Mohammed Salisu,gh,DF,Monaco,Ligue 1,25,1999,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2375,Roland Sallai,hu,FW,Freiburg,Bundesliga,27,1997,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2376,Yoann Salmier,gf,DF,Le Havre,Ligue 1,32,1992,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2377,Salvi,es,FW,Espanyol,La Liga,33,1991,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2378,Lazar Samardzic,rs,MF,Atalanta,it Serie A,22,2002,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2379,Diadie Samassékou,ml,MF,Hoffenheim,Bundesliga,28,1996,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2380,Mama Samba Baldé,gw,FW,Lyon,Ligue 1,29,1995,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2381,Mama Samba Baldé,gw,FW,Brest,Ligue 1,29,1995,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2382,Brice Samba,fr,GK,Lens,Ligue 1,30,1994,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2383,Albert Sambi Lokonga,be,MF,Sevilla,La Liga,25,1999,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2384,Junior Sambia,fr,FW,Empoli,it Serie A,28,1996,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2385,Jasper Samooja,fi,GK,Lecce,it Serie A,21,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2386,Imari Samuels,eng,DF,Brighton,Premier League,21,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2387,Chuky san jose,es,MF,Valladolid,La Liga,20,2004,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2388,Antonio Sanabria,py,FW,Torino,it Serie A,28,1996,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2389,Oihan Sancet,es,MF,Athletic Club,La Liga,24,2000,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2390,Alexis Sánchez,cl,FW,Udinese,it Serie A,36,1988,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2391,Antonio Sánchez,es,DF,Mallorca,La Liga,27,1997,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2392,Iván Sánchez,es,MF,Valladolid,La Liga,32,1992,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2393,Javi Sánchez,es,DF,Valladolid,La Liga,27,1997,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2394,Juanlu Sánchez,es,MF,Sevilla,La Liga,21,2003,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2395,Manu Sánchez,es,DF,Alavés,La Liga,24,2000,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2396,Robert Sánchez,es,GK,Chelsea,Premier League,27,1997,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2397,Jadon Sancho,eng,FW,Chelsea,Premier League,24,2000,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2398,Philipp Sander,de,MF,Gladbach,Bundesliga,26,1998,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2399,Leroy Sané,de,FW,Bayern Munich,Bundesliga,28,1996,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2400,Arouna Sangante,sn,DF,Le Havre,Ligue 1,22,2002,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2401,Buba Sangaré,es,DF,Roma,it Serie A,17,2007,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2402,Ibrahim Sangaré,ci,MF,Nott'ham Forest,Premier League,27,1997,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2403,Nhoa Sangui,fr,DF,Reims,Ligue 1,18,2006,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2404,Kaishu Sano,jp,MF,Mainz 05,Bundesliga,23,2000,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2405,Nicola Sansone,it,MF,Lecce,it Serie A,33,1991,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2406,Baptiste Santamaria,fr,MF,Rennes,Ligue 1,29,1995,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2407,Jesús Santiago,es,MF,Getafe,La Liga,20,2004,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2408,Andrey Santos,br,MF,Strasbourg,Ligue 1,20,2004,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2409,Kauã Santos,br,GK,Eint Frankfurt,Bundesliga,21,2003,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2410,Tiago Santos,pt,DF,Lille,Ligue 1,22,2002,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2411,Pablo Sarabia,es,MF,Wolves,Premier League,32,1992,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2412,Jeremy Sarmiento,ec,MF,Brighton,Premier League,22,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2413,Amin Sarr,se,FW,Hellas Verona,it Serie A,23,2001,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2414,Ismaila Sarr,sn,MF,Crystal Palace,Premier League,26,1998,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2415,Malang Sarr,fr,DF,Lens,Ligue 1,25,1999,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2416,Mamadou Sarr,fr,DF,Strasbourg,Ligue 1,19,2005,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2417,Martin Satriano,uy,FW,Lens,Ligue 1,23,2001,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2418,Razvan Sava,ro,GK,Udinese,it Serie A,22,2002,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2419,Téji Savanier,fr,MF,Montpellier,Ligue 1,32,1991,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2420,Sávio,br,FW,Manchester City,Premier League,20,2004,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2421,Nicolò Savona,it,DF,Juventus,it Serie A,21,2003,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2422,Saba Sazonov,ge,DF,Torino,it Serie A,22,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2423,Saba Sazonov,ge,DF,Empoli,it Serie A,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2424,Joe Scally,us,DF,Gladbach,Bundesliga,21,2002,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2425,Giorgio Scalvini,it,DF,Atalanta,it Serie A,21,2003,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2426,Endris Scaramelli,it,MF,Monza,it Serie A,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2427,Oliver Scarles,eng,DF,West Ham,Premier League,19,2005,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2428,Kevin Schade,de,FW,Brentford,Premier League,23,2001,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2429,András Schäfer,hu,MF,Union Berlin,Bundesliga,25,1999,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2430,Fabian Schär,ch,DF,Newcastle Utd,Premier League,32,1991,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2431,Patrik Schick,cz,FW,Leverkusen,Bundesliga,28,1996,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2432,Stefan Schimmer,de,FW,Heidenheim,Bundesliga,30,1994,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2433,Joël Schingtienne,be,DF,Venezia,it Serie A,22,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2434,Xaver Schlager,at,MF,RB Leipzig,Bundesliga,27,1997,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2435,Keven Schlotterbeck,de,DF,Augsburg,Bundesliga,27,1997,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2436,Nico Schlotterbeck,de,DF,Dortmund,Bundesliga,25,1999,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2437,Jeffrey Schlupp,gh,MF,Crystal Palace,Premier League,31,1992,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2438,Romano Schmid,at,MF,Werder Bremen,Bundesliga,24,2000,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2439,Kenneth Schmidt,de,DF,Freiburg,Bundesliga,22,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2440,Niklas Schmidt,de,MF,Toulouse,Ligue 1,26,1998,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2441,Max Schmitt,de,GK,Bayern Munich,Bundesliga,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2442,Marvin Schmitz,de,MF,St. Pauli,Bundesliga,17,2007,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2443,Jan Schöppner,de,MF,Heidenheim,Bundesliga,25,1999,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2444,Marvin Schulz,de,DF,Holstein Kiel,Bundesliga,29,1995,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2445,Alexander Schwolow,de,GK,Union Berlin,Bundesliga,32,1992,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2446,Léo Scienza,br,FW,Heidenheim,Bundesliga,26,1998,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2447,Alex Scott,eng,MF,Bournemouth,Premier League,21,2003,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2448,Simone Scuffet,it,GK,Cagliari,it Serie A,28,1996,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2449,Jérémy Sebas,mq,FW,Strasbourg,Ligue 1,21,2003,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2450,Aleksandar Sedlar,rs,DF,Alavés,La Liga,33,1991,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2451,Jacopo Seghetti,it,GK,Empoli,it Serie A,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2452,Ronny Seibt,de,GK,St. Pauli,Bundesliga,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2453,Alidu Seidu,gh,DF,Rennes,Ligue 1,24,2000,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2454,Nicolas Seiwald,at,MF,RB Leipzig,Bundesliga,23,2001,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2455,Matz Sels,be,GK,Nott'ham Forest,Premier League,32,1992,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2456,Nélson Semedo,pt,DF,Wolves,Premier League,31,1993,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2457,Antoine Semenyo,gh,FW,Bournemouth,Premier League,24,2000,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2458,Marvin Senaya,tg,DF,Strasbourg,Ligue 1,23,2001,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2459,Marcos Senesi,ar,DF,Bournemouth,Premier League,27,1997,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2460,Stefano Sensi,it,MF,Monza,it Serie A,29,1995,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2461,Suat Serdar,de,MF,Hellas Verona,it Serie A,27,1997,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2462,Sergi,es,DF,Leganés,La Liga,32,1992,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2463,Javier Serrano,es,MF,Atlético Madrid,La Liga,21,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2464,Nicolás Serrano,es,FW,Athletic Club,La Liga,21,2003,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2465,Llorenç Serred,es,GK,Espanyol,La Liga,19,2005,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2466,Benjamin Šeško,si,FW,RB Leipzig,Bundesliga,21,2003,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2467,Ryan Sessegnon,eng,MF,Fulham,Premier League,24,2000,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2468,Tommy Setford,eng,GK,Arsenal,Premier League,18,2006,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2469,Stephan El Shaarawy,it,DF,Roma,it Serie A,32,1992,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2470,Luke Shaw,eng,DF,Manchester Utd,Premier League,29,1995,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2471,Alen Sherri,al,GK,Cagliari,it Serie A,27,1997,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2472,Eldor Shomurodov,uz,FW,Roma,it Serie A,29,1995,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2473,Steven Shpendi,al,FW,Empoli,it Serie A,21,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2474,Djibril Sidibé,fr,DF,Toulouse,Ligue 1,32,1992,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2475,Armindo Sieb,de,MF,Mainz 05,Bundesliga,21,2003,0,0,0,0,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2476,Vincent Sierro,ch,MF,Toulouse,Ligue 1,29,1995,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2477,Tim Siersleben,de,DF,Heidenheim,Bundesliga,24,2000,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2478,Kiliann Sildillia,fr,MF,Freiburg,Bundesliga,22,2002,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2479,André Silva,pt,FW,RB Leipzig,Bundesliga,29,1995,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2480,Bernardo Silva,pt,MF,Manchester City,Premier League,30,1994,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2481,Caio Henrique Oliveira Silva,br,DF,Monaco,Ligue 1,27,1997,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2482,Fábio Silva,pt,FW,Las Palmas,La Liga,22,2002,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2483,Jota Silva,pt,FW,Nott'ham Forest,Premier League,25,1999,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2484,Eric da Silva Moreira,de,MF,Nott'ham Forest,Premier League,18,2006,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2485,Rui Silva,pt,GK,Betis,La Liga,30,1994,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2486,Marco Silvestri,it,GK,Udinese,it Serie A,33,1991,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2487,Abdallah Sima,sn,FW,Brest,Ligue 1,23,2001,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2488,Mohamed Simakan,fr,DF,RB Leipzig,Bundesliga,24,2000,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2489,Giovanni Simeone,ar,FW,Napoli,it Serie A,29,1995,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2490,Giuliano Simeone,ar,MF,Atlético Madrid,La Liga,22,2002,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2491,Moses Simon,ng,FW,Nantes,Ligue 1,29,1995,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2492,Unai Simón,es,GK,Athletic Club,La Liga,27,1997,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
2493,Xavi Simons,nl,MF,RB Leipzig,Bundesliga,21,2003,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
