Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Matches
3063,Tobias Strobl,de,MF,Augsburg,Bundesliga,30,1990,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3064,Kevin Strootman,nl,MF,Genoa,it Serie A,30,1990,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3065,Kevin Strootman,nl,MF,Marseille,Ligue 1,30,1990,0,0,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3066,Pascal Struijk,nl,DF,Leeds United,Premier League,20,1999,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3067,Jens Stryger Larsen,dk,DF,Udinese,it Serie A,29,1991,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3068,Stefano Sturaro,it,MF,Hellas Verona,it Serie A,27,1993,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3069,Stefano Sturaro,it,MF,Genoa,it Serie A,27,1993,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3070,Damián Suárez,uy,DF,Getafe,La Liga,32,1988,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3071,Denis Suárez,es,MF,Celta Vigo,La Liga,26,1994,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3072,Luis Suárez,uy,FW,Atlético Madrid,La Liga,33,1987,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3073,Marek Suchý,cz,DF,Augsburg,Bundesliga,32,1988,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3074,Thanawat Suengchitthawon,th,MF,Leicester City,Premier League,20,2000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3075,Niklas Süle,de,DF,Bayern Munich,Bundesliga,24,1995,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3076,Crysencio Summerville,nl,FW,Leeds United,Premier League,18,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3077,Suso,es,FW,Sevilla,La Liga,26,1993,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3078,Bosko Sutalo,hr,DF,Atalanta,it Serie A,20,2000,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3079,Mattias Svanberg,se,MF,Bologna,it Serie A,21,1999,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3080,Abdoulaye Sylla,gn,DF,Nantes,Ligue 1,20,2000,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3081,Issiaga Sylla,gn,DF,Lens,Ligue 1,26,1994,0,0,0,0,20,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3082,Eddy Sylvestre,fr,FW,Nice,Ligue 1,20,1999,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3083,Ádám Szalai,hu,FW,Mainz 05,Bundesliga,32,1987,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3084,Wojciech Szczęsny,pl,GK,Juventus,it Serie A,30,1990,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3085,Andreas Søndergaard,dk,GK,Wolves,Premier League,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3086,Frederik Sørensen,dk,DF,Köln,Bundesliga,28,1992,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3087,Alexander Sørloth,no,FW,RB Leipzig,Bundesliga,24,1995,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3088,Tachi,es,DF,Alavés,La Liga,22,1997,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3089,Jonathan Tah,de,DF,Leverkusen,Bundesliga,24,1996,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3090,Waniss Taibi,fr,MF,Angers,Ligue 1,18,2002,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3091,Flavien Tait,fr,MF,Rennes,Ligue 1,27,1993,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3092,Lamine Tall,sn,FW,Roma,it Serie A,18,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3093,Adrien Tameze,cm,MF,Hellas Verona,it Serie A,26,1994,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3094,Japhet Tanganga,eng,DF,Tottenham,Premier League,21,1999,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3095,Renato Tapia,pe,MF,Celta Vigo,La Liga,25,1995,0,0,0,0,32,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3096,Edmond Tapsoba,bf,DF,Leverkusen,Bundesliga,21,1999,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3097,Matt Targett,eng,DF,Aston Villa,Premier League,24,1995,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3098,Oussama Targhalline,ma,MF,Marseille,Ligue 1,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3099,James Tarkowski,eng,DF,Burnley,Premier League,27,1992,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3100,Ciprian Tătărușanu,ro,GK,Milan,it Serie A,34,1986,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3101,Ciprian Tătărușanu,ro,GK,Lyon,Ligue 1,34,1986,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3102,Percy Tau,za,FW,Brighton,Premier League,26,1994,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3103,Niklas Tauer,de,MF,Mainz 05,Bundesliga,19,2001,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3104,Heriberto Tavares,pt,FW,Brest,Ligue 1,23,1997,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3105,Sidnei Tavares,pt,MF,Leicester City,Premier League,18,2001,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3106,Tomás Tavares,pt,MF,Alavés,La Liga,19,2001,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3107,Caleb Taylor,eng,DF,West Brom,Premier League,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3108,Charlie Taylor,eng,DF,Burnley,Premier League,26,1993,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3109,Neil Taylor,wls,DF,Aston Villa,Premier League,31,1989,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3110,Allan Tchaptchet,fr,DF,Southampton,Premier League,18,2001,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3111,Warren Tchimbembé,cg,MF,Metz,Ligue 1,22,1998,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3112,Aurélien Tchouaméni,fr,MF,Monaco,Ligue 1,20,2000,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3113,Álvaro Tejero,es,DF,Eibar,La Liga,24,1996,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3114,Nathan Tella,ng,FW,Southampton,Premier League,21,1999,0,0,0,0,18,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3115,Alex Telles,br,DF,Manchester Utd,Premier League,27,1992,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3116,Andrés Tello,co,DF,Benevento,it Serie A,23,1996,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3117,Cristian Tello,es,FW,Betis,La Liga,28,1991,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3118,Lino Tempelmann,de,MF,Freiburg,Bundesliga,21,1999,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3119,Arnau Tenas,es,GK,Barcelona,La Liga,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3120,Hidde ter Avest,nl,DF,Udinese,it Serie A,23,1997,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3121,Marc-André ter Stegen,de,GK,Barcelona,La Liga,28,1992,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3122,Filippo Terracciano,it,DF,Hellas Verona,it Serie A,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3123,Pietro Terracciano,it,GK,Fiorentina,it Serie A,30,1990,0,0,0,0,4,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3124,Martin Terrier,fr,FW,Rennes,Ligue 1,23,1997,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3125,Claudio Terzi,it,DF,Spezia,it Serie A,36,1984,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3126,Kenny Tete,nl,DF,Fulham,Premier League,24,1995,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3127,Kenny Tete,nl,DF,Lyon,Ligue 1,24,1995,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3128,Cedric Teuchert,de,FW,Union Berlin,Bundesliga,23,1997,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3129,Florian Thauvin,fr,FW,Marseille,Ligue 1,27,1993,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3130,Malick Thiaw,de,DF,Schalke 04,Bundesliga,18,2001,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3131,Jan Thielmann,de,FW,Köln,Bundesliga,18,2002,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3132,Sada Thioub,sn,FW,Angers,Ligue 1,25,1995,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3133,Bobby Thomas,eng,DF,Burnley,Premier League,,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3134,Luke Thomas,eng,DF,Leicester City,Premier League,19,2001,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3135,Romain Thomas,fr,DF,Angers,Ligue 1,32,1988,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3136,Adrien Thomasson,fr,MF,Strasbourg,Ligue 1,26,1993,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3137,Erik Thommy,de,MF,Stuttgart,Bundesliga,25,1994,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3138,Max Thompson,eng,FW,Burnley,Premier League,18,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3139,Morten Thorsby,no,MF,Sampdoria,it Serie A,24,1996,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3140,Khéphren Thuram,fr,MF,Nice,Ligue 1,19,2001,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3141,Marcus Thuram,fr,FW,Gladbach,Bundesliga,22,1997,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3142,Cheikh Tidiane Sabaly,sn,FW,Metz,Ligue 1,21,1999,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3143,Youri Tielemans,be,MF,Leicester City,Premier League,23,1997,0,0,0,0,38,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3144,Kieran Tierney,sct,DF,Arsenal,Premier League,23,1997,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3145,Steffen Tigges,de,FW,Dortmund,Bundesliga,22,1998,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3146,Guus Til,nl,FW,Freiburg,Bundesliga,22,1997,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3147,Mattia Timmoneri,it,MF,Crotone,it Serie A,17,2003,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3148,David Timor,es,MF,Getafe,La Liga,30,1989,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3149,Jean-Clair Todibo,fr,DF,Nice,Ligue 1,20,1999,0,0,0,0,15,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3150,Karl Toko Ekambi,cm,FW,Lyon,Ligue 1,27,1992,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3151,Corentin Tolisso,fr,MF,Bayern Munich,Bundesliga,25,1994,0,0,0,0,16,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3152,Jeremy Toljan,de,DF,Sassuolo,it Serie A,25,1994,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3153,Rafael Tolói,it,DF,Atalanta,it Serie A,29,1990,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3154,Takehiro Tomiyasu,jp,DF,Bologna,it Serie A,21,1998,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3155,James Tomkins,eng,DF,Crystal Palace,Premier League,31,1989,0,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3156,Fikayo Tomori,eng,DF,Chelsea,Premier League,22,1997,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3157,Fikayo Tomori,eng,DF,Milan,it Serie A,22,1997,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3158,Sandro Tonali,it,MF,Milan,it Serie A,20,2000,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3159,Lorenzo Tonelli,it,DF,Sampdoria,it Serie A,30,1990,0,0,0,0,23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3160,Riccardo Tonin,it,MF,Milan,it Serie A,19,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3161,Toño,es,DF,Levante,La Liga,30,1989,0,0,0,0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3162,Ömer Toprak,tr,DF,Werder Bremen,Bundesliga,31,1989,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3163,Tyron Tormin,fr,FW,Saint-Étienne,Ligue 1,19,2001,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3164,Ernesto Torregrossa,ve,FW,Sampdoria,it Serie A,28,1992,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3165,Lucas Torreira,uy,MF,Atlético Madrid,La Liga,24,1996,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3166,Raúl Torrente,es,DF,Granada,La Liga,18,2001,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3167,Ferrán Torres,es,FW,Manchester City,Premier League,20,2000,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3168,Óliver Torres,es,MF,Sevilla,La Liga,25,1994,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3169,Pau Torres,es,DF,Villarreal,La Liga,23,1997,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3170,Roberto Torres,es,MF,Osasuna,La Liga,31,1989,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3171,Lucas Torró,es,MF,Osasuna,La Liga,26,1994,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3172,Jordan Torunarigha,de,DF,Hertha BSC,Bundesliga,22,1997,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3173,Cenk Tosun,tr,FW,Everton,Premier League,29,1991,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3174,Abdoulaye Touré,gn,MF,Nantes,Ligue 1,26,1994,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3175,Almamy Touré,ml,DF,Eint Frankfurt,Bundesliga,24,1996,0,0,0,0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3176,Lucas Tousart,fr,MF,Hertha BSC,Bundesliga,23,1997,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3177,Andros Townsend,eng,MF,Crystal Palace,Premier League,29,1991,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3178,Conor Townsend,eng,DF,West Brom,Premier League,27,1993,0,0,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3179,James Trafford,eng,GK,Manchester City,Premier League,17,2002,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3180,Mattéo Tramoni,fr,MF,Cagliari,it Serie A,20,2000,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3181,Adama Traoré,es,FW,Wolves,Premier League,24,1996,0,0,0,0,37,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3182,Adama Traoré,ml,FW,Metz,Ligue 1,25,1995,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3183,Amadou Traore,fr,FW,Bordeaux,Ligue 1,18,2002,0,0,0,0,19,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3184,Bertrand Traoré,bf,FW,Aston Villa,Premier League,24,1995,0,0,0,0,36,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3185,Bertrand Traoré,bf,FW,Lyon,Ligue 1,24,1995,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3186,Boubacar Traoré,ml,MF,Metz,Ligue 1,18,2001,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3187,Chaka Traorè,ci,FW,Parma,it Serie A,15,2004,0,0,0,0,3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3188,Charles Traore,ml,DF,Nantes,Ligue 1,28,1992,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3189,Cheick Traoré,ml,DF,Lens,Ligue 1,25,1995,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3190,Hamari Traoré,ml,DF,Rennes,Ligue 1,28,1992,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3191,Ibrahima Traoré,gn,FW,Gladbach,Bundesliga,32,1988,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3192,Ismaël Traoré,ci,DF,Angers,Ligue 1,33,1986,0,0,0,0,34,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3193,Kevin Trapp,de,GK,Eint Frankfurt,Bundesliga,30,1990,0,0,0,0,33,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3194,Miguel Trauco,pe,DF,Saint-Étienne,Ligue 1,27,1992,0,0,0,0,26,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3195,Trézéguet,eg,FW,Aston Villa,Premier League,25,1994,0,0,0,0,21,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3196,Manu Trigueros,es,MF,Villarreal,La Liga,28,1991,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3197,Christopher Trimmel,at,DF,Union Berlin,Bundesliga,33,1987,0,0,0,0,31,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3198,Francisco Trincão,pt,FW,Barcelona,La Liga,20,1999,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3199,Alessandro Tripaldelli,it,DF,Cagliari,it Serie A,21,1999,0,0,0,0,10,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3200,Kieran Trippier,eng,DF,Atlético Madrid,La Liga,29,1990,0,0,0,0,28,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3201,William Troost-Ekong,ng,DF,Udinese,it Serie A,26,1993,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3202,Leandro Trossard,be,MF,Brighton,Premier League,25,1994,0,0,0,0,35,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3203,Nathan Trott,eng,GK,West Ham,Premier League,21,1998,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3204,Alexis Trouillet,fr,MF,Nice,Ligue 1,19,2000,0,0,0,0,5,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3205,Adrien Truffert,fr,DF,Rennes,Ligue 1,18,2001,0,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3206,Philipp Tschauner,de,GK,RB Leipzig,Bundesliga,34,1985,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3207,Marvin Tshibuabua,fr,DF,Saint-Étienne,Ligue 1,18,2002,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3208,Kostas Tsimikas,gr,DF,Liverpool,Premier League,24,1996,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3209,Axel Tuanzebe,cd,DF,Manchester Utd,Premier League,22,1997,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3210,Alessandro Tuia,it,DF,Benevento,it Serie A,30,1990,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
3211,Ľubomír Tupta,sk,FW,Hellas Verona,it Serie A,22,1998,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,Matches
