Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2077,Leonardo Spinazzola,it,DF,,Napoli,Serie A,31,1993,2.9,3,3,0,2,1,1,2,50.0,1,4,1,3,0,3,6
2078,Anton Stach,de,DF,MF,Hoffenheim,Bundesliga,26,1998,13.2,35,25,15,19,1,18,25,72.0,7,16,7,9,20,55,52
2079,Jens Stage,dk,MF,,Werder Bremen,Bundesliga,28,1996,8.4,9,6,5,4,0,4,12,33.3,8,17,4,13,9,18,16
2080,Filip Stankovic,rs,GK,,Venezia,Serie A,22,2002,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7
2081,Jay Stansfield,eng,MF,,Fulham,Premier League,22,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2082,Carl Starfelt,se,DF,,Celta Vigo,La Liga,29,1995,14.2,19,10,12,6,1,8,12,66.7,4,18,13,5,20,39,72
2083,Niklas Stark,de,DF,,Werder Bremen,Bundesliga,29,1995,8.1,12,8,7,4,1,4,6,66.7,2,17,12,5,10,22,45
2084,Lucas Stassin,be,FW,,Saint-Étienne,Ligue 1,20,2004,5.9,5,3,1,2,2,3,5,60.0,2,4,0,4,0,5,3
2085,Jason Steele,eng,GK,,Brighton,Premier League,34,1990,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2086,Orri Steinn Óskarsson,is,FW,,Real Sociedad,La Liga,20,2004,3.7,4,4,1,1,2,1,6,16.7,5,6,0,6,0,4,4
2087,Pascal Stenzel,de,DF,,Stuttgart,Bundesliga,28,1996,1.3,1,0,1,0,0,0,1,0.0,1,3,1,2,0,1,4
2088,Jack Stephens,eng,DF,,Southampton,Premier League,30,1994,8.8,15,10,12,3,0,6,16,37.5,10,8,6,2,5,20,32
2089,Leonidas Stergiou,ch,DF,,Stuttgart,Bundesliga,22,2002,2.3,9,6,4,5,0,8,8,100.0,0,3,0,3,2,11,6
2090,Raheem Sterling,eng,MF,FW,Arsenal,Premier League,30,1994,1.6,1,1,0,1,0,1,3,33.3,2,1,0,1,0,1,0
2091,Enzo Sternal,fr,FW,MF,Marseille,Ligue 1,17,2007,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2092,Ross Stewart,sct,FW,MF,Southampton,Premier League,28,1996,1.5,0,0,0,0,0,0,3,0.0,3,3,0,3,0,0,4
2093,Angelo Stiller,de,MF,,Stuttgart,Bundesliga,23,2001,13.3,23,11,11,11,1,8,14,57.1,6,9,4,5,8,31,23
2094,Kevin Stöger,at,MF,FW,Gladbach,Bundesliga,31,1993,7.7,15,8,10,3,2,8,20,40.0,12,13,1,12,6,21,13
2095,Stoichkov,es,MF,FW,Alavés,La Liga,31,1993,6.9,14,9,6,7,1,6,11,54.5,5,2,0,2,1,15,5
2096,Petar Stojanović,si,MF,,Empoli,Serie A,29,1995,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2097,John Stones,eng,DF,MF,Manchester City,Premier League,30,1994,3.2,5,2,2,2,1,4,4,100.0,0,2,0,2,3,8,9
2098,Jørgen Strand Larsen,no,FW,,Wolves,Premier League,24,2000,14.6,4,4,1,2,1,1,18,5.6,17,13,3,10,3,7,15
2099,Gabriel Strefezza,br,FW,MF,Como,Serie A,27,1997,13.4,29,21,11,10,8,12,27,44.4,15,11,2,9,4,33,12
2100,Cristhian Stuani,uy,FW,,Girona,La Liga,38,1986,2.9,2,2,0,2,0,1,2,50.0,1,1,0,1,2,4,2
2101,Álex Suárez,es,DF,,Las Palmas,La Liga,31,1993,12.9,18,9,14,3,1,10,13,76.9,3,19,12,7,4,22,58
2102,Denis Suárez,es,MF,FW,Villarreal,La Liga,30,1994,1.5,1,1,1,0,0,1,2,50.0,1,1,1,0,0,1,1
2103,Gabriel Suazo,cl,DF,,Toulouse,Ligue 1,27,1997,8.2,25,16,11,6,8,14,28,50.0,14,12,1,11,14,39,8
2104,Luka Sučić,hr,MF,,Real Sociedad,La Liga,22,2002,10.8,16,11,4,10,2,6,13,46.2,7,17,2,15,8,24,7
2105,Yukinari Sugawara,jp,DF,,Southampton,Premier League,24,2000,8.8,20,12,11,8,1,11,17,64.7,6,11,5,6,6,26,25
2106,Niklas Süle,de,DF,,Dortmund,Bundesliga,29,1995,5.4,5,4,4,1,0,4,5,80.0,1,3,3,0,1,6,26
2107,Ibrahim Sulemana,gh,MF,,Atalanta,Serie A,21,2003,0.3,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0
2108,Kamaldeen Sulemana,gh,FW,MF,Southampton,Premier League,22,2002,0.7,4,4,2,1,1,3,4,75.0,1,1,0,1,2,6,1
2109,Crysencio Summerville,nl,FW,MF,West Ham,Premier League,23,2001,6.7,11,6,2,6,3,3,7,42.9,4,10,4,6,0,11,6
2110,Tomáš Suslov,sk,FW,MF,Hellas Verona,Serie A,22,2002,8.9,22,15,6,11,5,9,21,42.9,12,16,1,15,3,25,6
2111,Suso,es,FW,MF,Sevilla,La Liga,31,1993,1.6,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,0
2112,Zion Suzuki,jp,GK,,Parma,Serie A,22,2002,14.8,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,12
2113,Mattias Svanberg,se,MF,,Wolfsburg,Bundesliga,25,1999,4.7,8,4,1,5,2,2,5,40.0,3,2,0,2,4,12,5
2114,Marin Šverko,hr,DF,,Venezia,Serie A,26,1998,7.6,9,4,6,3,0,5,5,100.0,0,6,3,3,11,20,23
2115,Mile Svilar,rs,GK,,Roma,Serie A,25,1999,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4
2116,Michael Svoboda,at,DF,,Venezia,Serie A,26,1998,14.6,26,14,19,6,1,8,19,42.1,11,19,11,8,22,48,66
2117,Williot Swedberg,se,FW,MF,Celta Vigo,La Liga,20,2004,7.4,8,7,3,4,1,6,8,75.0,2,8,1,7,1,9,4
2118,Abakar Sylla,ci,DF,,Strasbourg,Ligue 1,21,2002,7.2,19,10,10,7,2,11,12,91.7,1,12,7,5,7,26,29
2119,Issiaga Sylla,gn,DF,MF,Montpellier,Ligue 1,30,1994,7.6,19,6,14,5,0,11,21,52.4,10,8,3,5,7,26,22
2120,Mamadou Sylla,sn,FW,MF,Valladolid,La Liga,30,1994,8.4,2,0,0,0,2,1,2,50.0,1,3,0,3,1,3,8
2121,Sammie Szmodics,ie,FW,,Ipswich Town,Premier League,29,1995,8.3,12,8,2,8,2,5,12,41.7,7,8,1,7,4,16,9
2122,Dominik Szoboszlai,hu,MF,,Liverpool,Premier League,24,2000,11.4,13,8,5,4,4,7,16,43.8,9,18,2,16,6,19,6
2123,Alexander Sørloth,no,FW,,Atlético Madrid,La Liga,29,1995,8.5,4,1,0,2,2,1,2,50.0,1,4,1,3,0,4,13
2124,Musa Al-Taamari,jo,FW,,Montpellier,Ligue 1,27,1997,7.4,12,8,4,4,4,7,13,53.8,6,1,0,1,3,15,1
2125,Haris Tabakovic,ba,FW,,Hoffenheim,Bundesliga,30,1994,3.2,1,1,0,0,1,0,1,0.0,1,2,1,1,0,1,7
2126,Nicolás Tagliafico,ar,DF,,Lyon,Ligue 1,32,1992,7.9,27,17,9,11,7,15,20,75.0,5,11,4,7,17,44,21
2127,Jonathan Tah,de,DF,,Leverkusen,Bundesliga,28,1996,14.0,6,5,4,1,1,3,5,60.0,2,12,7,5,15,21,47
2128,Adrien Tameze,cm,MF,DF,Torino,Serie A,30,1994,3.6,2,1,0,2,0,0,6,0.0,6,3,3,0,10,12,3
2129,Renato Tapia,pe,MF,DF,Leganés,La Liga,29,1995,10.3,27,15,12,13,2,6,20,30.0,14,26,13,13,11,38,37
2130,Edmond Tapsoba,bf,DF,,Leverkusen,Bundesliga,25,1999,13.9,25,17,13,10,2,12,24,50.0,12,7,5,2,12,37,41
2131,Florian Tardieu,fr,MF,,Saint-Étienne,Ligue 1,32,1992,1.9,1,1,1,0,0,0,2,0.0,2,3,1,2,3,4,2
2132,Mehdi Taremi,ir,FW,,Inter,Serie A,32,1992,2.7,2,1,0,1,1,0,0,,0,5,0,5,0,2,3
2133,Oussama Targhalline,ma,MF,,Le Havre,Ligue 1,22,2002,9.3,17,13,11,2,4,4,11,36.4,7,12,6,6,14,31,7
2134,James Tarkowski,eng,DF,,Everton,Premier League,32,1992,14.9,34,21,18,14,2,16,26,61.5,10,26,21,5,13,47,91
2135,César Tárrega,es,DF,,Valencia,La Liga,22,2002,13.0,17,13,10,6,1,5,11,45.5,6,11,5,6,8,25,62
2136,Nuno Tavares,pt,DF,,Lazio,Serie A,24,2000,10.1,18,15,8,6,4,8,18,44.4,10,6,1,5,10,28,28
2137,Marcus Tavernier,eng,FW,MF,Bournemouth,Premier League,25,1999,12.7,31,18,9,13,9,7,19,36.8,12,8,0,8,3,34,8
2138,Charlie Taylor,eng,DF,,Southampton,Premier League,31,1993,2.5,7,5,4,3,0,5,6,83.3,1,5,3,2,3,10,21
2139,Jack Taylor,ie,MF,,Ipswich Town,Premier League,26,1998,3.4,5,1,2,3,0,3,8,37.5,5,3,1,2,3,8,12
2140,Loum Tchaouna,fr,FW,MF,Lazio,Serie A,21,2003,2.8,5,3,1,1,3,3,6,50.0,3,1,0,1,3,8,1
2141,Jackson Tchatchoua,cm,DF,MF,Hellas Verona,Serie A,23,2001,14.4,26,13,18,5,3,19,25,76.0,6,13,6,7,7,33,32
2142,Enzo Tchato,cm,DF,,Montpellier,Ligue 1,22,2002,10.8,21,12,13,7,1,12,24,50.0,12,18,5,13,14,35,29
2143,Aurélien Tchouaméni,fr,MF,DF,Real Madrid,La Liga,24,2000,12.2,24,11,11,12,1,9,19,47.4,10,11,9,2,24,48,17
2144,Álvaro Tejero,es,MF,DF,Espanyol,La Liga,28,1996,8.8,7,3,3,3,1,3,13,23.1,10,7,0,7,7,14,20
2145,Martín Tejón,es,MF,DF,Valencia,La Liga,20,2004,0.5,2,0,0,2,0,1,2,50.0,1,0,0,0,0,2,0
2146,Mathys Tel,fr,FW,MF,Bayern Munich,Bundesliga,19,2005,2.2,2,2,0,2,0,0,0,,0,0,0,0,1,3,1
2147,Nathan Tella,ng,MF,FW,Leverkusen,Bundesliga,25,1999,4.0,3,2,1,2,0,2,5,40.0,3,4,0,4,2,5,1
2148,Nahuel Tenaglia,ar,DF,,Alavés,La Liga,28,1996,14.3,39,25,28,8,3,21,33,63.6,12,9,2,7,14,53,44
2149,Casper Tengstedt,dk,FW,MF,Hellas Verona,Serie A,24,2000,10.8,5,3,0,3,2,2,4,50.0,2,4,1,3,3,8,20
2150,Marc-André ter Stegen,de,GK,,Barcelona,La Liga,32,1992,5.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2
2151,Filippo Terracciano,it,DF,,Milan,Serie A,21,2003,4.0,6,3,1,3,2,3,6,50.0,3,0,0,0,2,8,4
2152,Pietro Terracciano,it,GK,,Fiorentina,Serie A,34,1990,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2153,Ramón Terrats,es,MF,FW,Villarreal,La Liga,24,2000,1.4,3,3,1,2,0,2,4,50.0,2,3,1,2,2,5,3
2154,Martin Terrier,fr,MF,FW,Leverkusen,Bundesliga,27,1997,5.9,2,1,0,0,2,1,4,25.0,3,3,0,3,1,3,1
2155,Tanner Tessmann,us,MF,,Lyon,Ligue 1,23,2001,2.5,7,4,4,2,1,3,5,60.0,2,2,2,0,6,13,9
2156,Kenny Tete,nl,DF,,Fulham,Premier League,29,1995,14.0,41,27,20,12,9,17,28,60.7,11,19,6,13,28,69,36
2157,Teddy Teuma,mt,MF,,Reims,Ligue 1,31,1993,3.2,7,4,1,4,2,4,11,36.4,7,6,1,5,5,12,4
2158,Jordan Teze,nl,DF,,Monaco,Ligue 1,25,1999,3.4,10,5,6,3,1,3,9,33.3,6,9,1,8,2,12,4
2159,Florian Thauvin,fr,FW,MF,Udinese,Serie A,31,1993,10.2,11,9,6,4,1,6,14,42.9,8,5,0,5,5,16,5
2160,Arthur Theate,be,DF,,Eint Frankfurt,Bundesliga,24,2000,12.6,18,11,7,10,1,8,19,42.1,11,21,9,12,17,35,57
2161,Thiago,br,FW,,Brentford,Premier League,23,2001,1.5,2,2,1,0,1,0,1,0.0,1,0,0,0,2,4,2
2162,Malick Thiaw,de,DF,,Milan,Serie A,23,2001,9.0,10,8,5,4,1,2,4,50.0,2,6,4,2,8,18,29
2163,Denis Thomalla,de,MF,,Heidenheim,Bundesliga,32,1992,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2164,Luke Thomas,eng,DF,,Leicester City,Premier League,23,2001,1.0,2,2,2,0,0,1,2,50.0,1,3,0,3,0,2,0
2165,Sorba Thomas,wls,FW,,Nantes,Ligue 1,25,1999,7.2,8,4,3,4,1,5,9,55.6,4,8,0,8,2,10,10
2166,Adrien Thomasson,fr,MF,,Lens,Ligue 1,31,1993,13.4,48,27,21,16,11,29,51,56.9,22,20,1,19,11,59,20
2167,Morten Thorsby,no,MF,,Genoa,Serie A,28,1996,10.7,23,17,10,8,5,7,14,50.0,7,11,1,10,3,26,13
2168,Khéphren Thuram,fr,MF,,Juventus,Serie A,23,2001,8.6,14,6,4,10,0,8,11,72.7,3,6,2,4,4,18,18
2169,Marcus Thuram,fr,FW,,Inter,Serie A,27,1997,13.2,11,7,3,3,5,2,8,25.0,6,11,3,8,1,12,7
2170,Youri Tielemans,be,MF,,Aston Villa,Premier League,27,1997,15.3,35,23,13,19,3,18,31,58.1,13,12,6,6,14,49,16
2171,Phillip Tietz,de,FW,,Augsburg,Bundesliga,27,1997,10.0,10,5,2,6,2,5,8,62.5,3,5,1,4,3,13,13
2172,Jurriën Timber,nl,DF,,Arsenal,Premier League,23,2001,12.6,21,11,6,11,4,6,13,46.2,7,10,4,6,4,25,22
2173,Jean-Clair Todibo,fr,DF,,West Ham,Premier League,24,1999,7.2,15,10,12,3,0,9,10,90.0,1,13,6,7,8,23,37
2174,Harry Toffolo,eng,DF,,Nott'ham Forest,Premier League,29,1995,0.4,2,0,1,0,1,0,0,,0,0,0,0,0,2,3
2175,Umut Tohumcu,de,MF,,Hoffenheim,Bundesliga,20,2004,3.2,9,5,3,5,1,5,7,71.4,2,2,0,2,3,12,6
2176,Corentin Tolisso,fr,MF,,Lyon,Ligue 1,30,1994,10.6,24,11,12,8,4,9,23,39.1,14,18,5,13,9,33,16
2177,Rafael Tolói,it,DF,,Atalanta,Serie A,34,1990,1.3,4,1,2,2,0,2,4,50.0,2,1,0,1,2,6,1
2178,Tiago Tomás,pt,FW,MF,Wolfsburg,Bundesliga,22,2002,10.9,12,8,5,3,4,6,17,35.3,11,7,1,6,6,18,6
2179,Takehiro Tomiyasu,jp,DF,,Arsenal,Premier League,26,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2180,Fikayo Tomori,eng,DF,,Milan,Serie A,26,1997,6.1,8,7,5,2,1,3,6,50.0,3,7,5,2,7,15,18
2181,Sandro Tonali,it,MF,,Newcastle Utd,Premier League,24,2000,8.2,16,11,6,10,0,6,12,50.0,6,12,5,7,15,31,10
2182,Pablo Torre,es,MF,FW,Barcelona,La Liga,21,2003,2.8,5,4,1,3,1,2,2,100.0,0,0,0,0,1,6,4
2183,David Torres,es,DF,,Valladolid,La Liga,21,2003,7.7,4,3,4,0,0,1,3,33.3,2,10,9,1,2,6,33
2184,Ferrán Torres,es,FW,MF,Barcelona,La Liga,24,2000,5.4,5,3,1,2,2,1,3,33.3,2,5,0,5,1,6,1
2185,Pau Torres,es,DF,,Aston Villa,Premier League,27,1997,15.0,15,11,8,6,1,8,11,72.7,3,10,6,4,6,21,37
2186,Lucas Torró,es,MF,,Osasuna,La Liga,30,1994,15.5,35,21,11,24,0,17,33,51.5,16,23,4,19,23,58,36
2187,Abdoulaye Touré,gn,MF,,Le Havre,Ligue 1,30,1994,12.9,31,15,17,10,4,18,26,69.2,8,17,10,7,19,50,20
2188,Birama Touré,ml,MF,DF,Montpellier,Ligue 1,32,1992,3.3,8,5,5,2,1,4,6,66.7,2,3,2,1,5,13,7
2189,Ousmane Toure,fr,DF,,Lille,Ligue 1,19,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,2
2190,Souleymane Touré,fr,DF,,Udinese,Serie A,21,2003,6.8,5,5,4,1,0,3,4,75.0,1,15,6,9,8,13,12
2191,Lucas Tousart,fr,MF,,Union Berlin,Bundesliga,27,1997,1.4,1,1,0,1,0,0,2,0.0,2,3,1,2,1,2,2
2192,Conor Townsend,eng,MF,,Ipswich Town,Premier League,31,1993,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0
2193,Adama Traoré,es,FW,MF,Fulham,Premier League,28,1996,9.1,9,5,6,2,1,3,8,37.5,5,5,0,5,1,10,4
2194,Hamari Traoré,ml,DF,,Real Sociedad,La Liga,32,1992,3.5,11,7,7,3,1,9,12,75.0,3,1,1,0,3,14,11
2195,Omar Traoré,de,DF,FW,Heidenheim,Bundesliga,26,1998,11.3,18,12,13,5,0,12,14,85.7,2,14,2,12,9,27,25
2196,Kevin Trapp,de,GK,,Eint Frankfurt,Bundesliga,34,1990,10.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,4
2197,Mark Travers,ie,GK,,Bournemouth,Premier League,25,1999,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4
2198,Óscar Trejo,ar,MF,FW,Rayo Vallecano,La Liga,36,1988,1.9,3,3,0,3,0,3,4,75.0,1,1,0,1,1,4,2
2199,Philipp Treu,de,MF,DF,St. Pauli,Bundesliga,24,2000,12.5,24,17,15,5,4,14,28,50.0,14,21,2,19,7,31,22
2200,Ryan Trevitt,eng,MF,,Brentford,Premier League,21,2003,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0
2201,Christopher Trimmel,at,DF,MF,Union Berlin,Bundesliga,37,1987,8.0,19,14,11,7,1,16,25,64.0,9,5,1,4,5,24,27
2202,Kieran Trippier,eng,DF,,Newcastle Utd,Premier League,34,1990,3.6,10,5,4,5,1,6,15,40.0,9,2,1,1,2,12,6
2203,Leandro Trossard,be,FW,,Arsenal,Premier League,30,1994,9.4,13,10,2,8,3,7,17,41.2,10,11,0,11,6,19,8
2204,Adrien Truffert,fr,DF,MF,Rennes,Ligue 1,23,2001,11.6,25,11,12,8,5,16,22,72.7,6,16,2,14,8,33,22
2205,Kostas Tsimikas,gr,DF,,Liverpool,Premier League,28,1996,2.6,12,7,8,2,2,6,8,75.0,2,3,1,2,3,15,6
2206,Viktor Tsyhankov,ua,FW,MF,Girona,La Liga,27,1997,5.2,4,3,0,2,2,2,5,40.0,3,0,0,0,2,6,2
2207,Axel Tuanzebe,cd,DF,,Ipswich Town,Premier League,27,1997,8.6,18,11,13,2,3,10,14,71.4,4,7,3,4,11,29,25
2208,Stefano Turati,it,GK,,Monza,Serie A,23,2001,13.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8
2209,Beñat Turrientes,es,MF,,Real Sociedad,La Liga,22,2002,5.7,11,3,4,6,1,3,7,42.9,4,11,2,9,1,12,5
2210,Tuta,br,DF,MF,Eint Frankfurt,Bundesliga,25,1999,12.5,26,16,14,10,2,18,26,69.2,8,22,13,9,21,47,73
2211,Chrisantus Uche,ng,FW,MF,Getafe,La Liga,21,2003,13.5,11,8,2,5,4,2,4,50.0,2,7,1,6,2,13,8
2212,Destiny Udogie,it,DF,,Tottenham,Premier League,22,2002,14.5,44,28,25,12,7,23,34,67.6,11,24,2,22,16,60,25
2213,Manuel Ugarte Ribeiro,uy,MF,,Manchester Utd,Premier League,23,2001,6.6,29,15,11,14,4,9,21,42.9,12,8,2,6,9,38,8
2214,Lesley Ugochukwu,fr,MF,,Southampton,Premier League,20,2004,2.3,5,2,0,4,1,0,6,0.0,6,6,1,5,2,7,1
2215,Lukas Ullrich,de,DF,,Gladbach,Bundesliga,20,2004,5.1,2,1,1,0,1,1,6,16.7,5,11,3,8,7,9,15
2216,Sven Ulreich,de,GK,,Bayern Munich,Bundesliga,36,1988,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2217,Enes Ünal,tr,FW,MF,Bournemouth,Premier League,27,1997,2.5,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,4
2218,Deniz Undav,de,FW,MF,Stuttgart,Bundesliga,28,1996,7.1,4,4,1,1,2,0,5,0.0,5,3,0,3,3,7,3
2219,Naci Ünüvar,nl,MF,DF,Espanyol,La Liga,21,2003,0.3,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,0
2220,Dayot Upamecano,fr,DF,,Bayern Munich,Bundesliga,26,1998,12.9,18,12,7,9,2,9,18,50.0,9,12,6,6,19,37,28
2221,Kacper Urbanski,pl,MF,,Bologna,Serie A,20,2004,2.7,5,2,4,0,1,4,6,66.7,2,5,1,4,2,7,5
2222,Can Uzun,tr,MF,FW,Eint Frankfurt,Bundesliga,19,2005,2.2,4,2,1,1,2,3,5,60.0,2,4,0,4,0,4,1
2223,Josha Vagnoman,de,DF,MF,Stuttgart,Bundesliga,24,2000,11.4,10,4,7,3,0,7,13,53.8,6,8,2,6,9,19,29
2224,Lautaro Valenti,ar,DF,,Parma,Serie A,25,1999,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2225,Óscar Valentín,es,MF,,Rayo Vallecano,La Liga,30,1994,11.9,32,25,12,12,8,17,34,50.0,17,18,3,15,13,45,32
2226,Germán Valera,es,MF,,Valencia,La Liga,22,2002,1.6,1,1,1,0,0,0,1,0.0,1,2,0,2,4,5,2
2227,Emanuele Valeri,it,DF,,Parma,Serie A,26,1998,11.4,19,9,13,4,2,14,20,70.0,6,13,5,8,13,32,31
2228,Martin Valjent,sk,DF,,Mallorca,La Liga,29,1995,13.8,14,8,12,1,1,6,7,85.7,1,11,6,5,10,24,73
2229,Jesús Vallejo,es,DF,,Real Madrid,La Liga,27,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2
2230,Mattia Valoti,it,MF,,Monza,Serie A,31,1993,0.4,2,2,2,0,0,0,2,0.0,2,1,0,1,0,2,2
2231,Federico Valverde,uy,MF,DF,Real Madrid,La Liga,26,1998,16.3,25,16,10,13,2,15,21,71.4,6,25,4,21,32,57,20
2232,Ignace Van Der Brempt,be,DF,,Como,Serie A,22,2002,7.2,23,18,15,6,2,13,17,76.5,4,6,2,4,6,29,15
2233,Siebe Van Der Heyden,be,DF,MF,Mallorca,La Liga,26,1998,1.1,1,1,0,1,0,0,0,,0,1,0,1,2,3,3
2234,Virgil van Dijk,nl,DF,,Liverpool,Premier League,33,1991,15.0,10,4,6,3,1,3,8,37.5,5,10,3,7,28,38,69
2235,Vanderson,br,DF,,Monaco,Ligue 1,23,2001,9.4,31,18,13,14,4,18,25,72.0,7,17,4,13,23,54,16
2236,Maarten Vandevoordt,be,GK,,RB Leipzig,Bundesliga,22,2002,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,2
2237,Jamie Vardy,eng,FW,,Leicester City,Premier League,37,1987,13.2,5,5,2,3,0,1,5,20.0,4,3,2,1,1,6,13
2238,Ruben Vargas,ch,MF,FW,Augsburg,Bundesliga,26,1998,3.0,2,1,1,1,0,1,4,25.0,3,1,0,1,2,4,1
2239,Nikola Vasilj,ba,GK,,St. Pauli,Bundesliga,29,1995,14.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9
2240,Devis Vásquez,co,GK,,Empoli,Serie A,26,1998,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12
2241,Johan Vásquez,mx,DF,,Genoa,Serie A,26,1998,13.5,17,9,5,10,2,4,14,28.6,10,23,14,9,18,35,53
2242,Denis Vavro,sk,DF,,Wolfsburg,Bundesliga,28,1996,9.0,4,3,4,0,0,3,8,37.5,5,12,6,6,9,13,77
2243,José Luis García Vayá,es,MF,,Valencia,La Liga,26,1998,11.0,18,11,7,7,4,5,13,38.5,8,12,3,9,4,22,15
2244,Jesus Vazquez,es,DF,,Valencia,La Liga,21,2003,7.2,16,13,8,6,2,5,12,41.7,7,14,5,9,5,21,22
2245,Lucas Vázquez,es,DF,,Real Madrid,La Liga,33,1991,8.8,22,12,14,6,2,10,20,50.0,10,6,1,5,4,26,10
2246,Matías Vecino,uy,MF,,Lazio,Serie A,33,1991,5.4,8,6,1,6,1,3,13,23.1,10,5,2,3,5,13,6
2247,Renato Veiga,pt,DF,MF,Chelsea,Premier League,21,2003,2.0,9,6,6,3,0,4,12,33.3,8,3,1,2,1,10,2
2248,Alejo Véliz,ar,FW,,Espanyol,La Liga,21,2003,8.0,1,1,0,1,0,1,5,20.0,4,11,2,9,3,4,14
2249,Miloš Veljković,rs,DF,,Werder Bremen,Bundesliga,29,1995,4.5,2,1,1,0,1,1,5,20.0,4,6,5,1,1,3,15
2250,Joël Veltman,nl,DF,,Brighton,Premier League,32,1992,10.6,22,15,13,7,2,15,34,44.1,19,12,5,7,11,33,35
2251,Micky van de Ven,nl,DF,,Tottenham,Premier League,23,2001,8.8,8,5,3,4,1,6,11,54.5,5,8,5,3,9,17,29
2252,Nikolas Veratschnig,at,MF,DF,Mainz 05,Bundesliga,21,2003,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2253,Bart Verbruggen,nl,GK,,Brighton,Premier League,22,2002,14.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,11
2254,Simone Verdi,it,FW,MF,Como,Serie A,32,1992,1.2,2,2,0,1,1,0,2,0.0,2,1,0,1,0,2,2
2255,Jordan Veretout,fr,MF,,Lyon,Ligue 1,31,1993,9.1,12,6,5,6,1,6,19,31.6,13,9,2,7,1,13,11
2256,Arthur Vermeeren,be,MF,,RB Leipzig,Bundesliga,19,2005,6.7,15,12,5,9,1,5,21,23.8,16,13,6,7,13,28,10
2257,Yorbe Vertessen,be,MF,FW,Union Berlin,Bundesliga,23,2001,6.6,6,3,3,2,1,2,6,33.3,4,4,0,4,3,9,5
2258,Mikel Vesga,es,MF,,Athletic Club,La Liga,31,1993,4.4,9,5,2,7,0,4,12,33.3,8,6,0,6,6,15,5
2259,Jannik Vestergaard,dk,DF,,Leicester City,Premier League,32,1992,7.2,14,6,10,4,0,3,7,42.9,4,8,6,2,9,23,38
2260,Ben Viadere,fr,MF,,Auxerre,Ligue 1,19,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2261,Guglielmo Vicario,it,GK,,Tottenham,Premier League,28,1996,12.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7
2262,Carlos Vicente,es,FW,MF,Alavés,La Liga,25,1999,15.7,15,10,10,2,3,8,14,57.1,6,11,1,10,5,20,11
2263,Pau Victor Delgado,es,FW,,Barcelona,La Liga,23,2001,2.2,1,1,0,1,0,0,3,0.0,3,5,1,4,2,3,4
2264,Nacho Vidal,es,DF,,Osasuna,La Liga,29,1995,1.4,2,0,0,1,1,1,4,25.0,3,1,0,1,0,2,6
2265,Gabriel Vidovic,hr,MF,,Mainz 05,Bundesliga,21,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2266,Fran Vieites,es,GK,,Betis,La Liga,25,1999,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2267,Samuele Vignato,it,MF,,Monza,Serie A,20,2004,2.5,4,2,0,2,2,3,5,60.0,2,0,0,0,0,4,4
2268,Asier Villalibre,es,FW,,Alavés,La Liga,27,1997,2.4,0,0,0,0,0,0,0,,0,1,0,1,1,1,4
2269,Iván Villar,es,GK,,Celta Vigo,La Liga,27,1997,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3
