Rk,Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2402,Jeremy Sarmiento,ec,FW,MF,Brighton,Premier League,19,2002,0.5,1,1,0,0,1,0,2,0.0,2,2,0,2,0,1,0
2403,Bouna Sarr,sn,DF,,Bayern Munich,Bundesliga,29,1992,0.7,4,4,2,1,1,4,5,80.0,1,2,1,1,6,10,1
2404,Ismaila Sarr,sn,FW,MF,Watford,Premier League,23,1998,20.7,12,7,4,3,5,5,19,26.3,14,10,1,9,9,21,10
2405,Malang Sarr,fr,DF,,Chelsea,Premier League,22,1999,6.1,14,7,10,2,2,7,12,58.3,5,6,3,3,11,25,20
2406,Joan Sastre Vanrell,es,DF,,Mallorca,La Liga,24,1997,2.9,6,3,5,0,1,3,4,75.0,1,3,0,3,2,8,10
2407,Giacomo Satalino,it,GK,,Sassuolo,Serie A,22,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2408,Martin Satriano,uy,FW,MF,Inter,Serie A,20,2001,0.4,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0
2409,Martin Satriano,uy,FW,,Brest,Ligue 1,20,2001,10.4,5,2,1,1,3,2,7,28.6,5,8,0,8,2,7,3
2410,Téji Savanier,fr,MF,,Montpellier,Ligue 1,29,1991,26.8,46,27,18,19,9,21,59,35.6,38,23,1,22,25,71,12
2411,Esteban Saveljich,me,DF,,Rayo Vallecano,La Liga,30,1991,18.9,18,11,11,7,0,9,15,60.0,6,20,12,8,16,34,69
2412,Stefan Savić,me,DF,,Atlético Madrid,La Liga,30,1991,27.1,46,20,25,20,1,29,43,67.4,14,19,12,7,37,83,102
2413,Joe Scally,us,DF,,Gladbach,Bundesliga,18,2002,21.2,40,30,21,14,5,17,41,41.5,24,27,4,23,22,62,38
2414,Giorgio Scalvini,it,DF,MF,Atalanta,Serie A,17,2003,8.5,22,11,13,8,1,9,19,47.4,10,12,1,11,22,44,16
2415,Gianluca Scamacca,it,FW,,Sassuolo,Serie A,22,1999,23.8,19,14,2,5,12,5,21,23.8,16,16,1,15,5,24,22
2416,Dane Scarlett,eng,MF,,Tottenham,Premier League,17,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2417,Kevin Schade,de,MF,FW,Freiburg,Bundesliga,19,2001,9.2,9,7,6,2,1,3,10,30.0,7,15,3,12,3,12,16
2418,András Schäfer,hu,MF,,Union Berlin,Bundesliga,22,1999,2.7,4,1,3,1,0,0,5,0.0,5,7,1,6,2,6,4
2419,Fabian Schär,ch,DF,,Newcastle Utd,Premier League,29,1991,24.0,16,11,11,3,2,8,16,50.0,8,27,18,9,32,48,95
2420,Louis Schaub,at,MF,FW,Köln,Bundesliga,26,1994,7.3,16,10,7,7,2,11,20,55.0,9,17,3,14,3,19,3
2421,Andrea Schiavone,it,MF,,Salernitana,Serie A,28,1993,6.3,14,8,5,9,0,10,23,43.5,13,13,3,10,8,22,12
2422,Patrik Schick,cz,FW,,Leverkusen,Bundesliga,25,1996,23.1,5,2,2,2,1,1,9,11.1,8,6,1,5,3,8,28
2423,Kingsley Schindler,gh,DF,FW,Köln,Bundesliga,28,1993,3.9,1,0,0,0,1,1,5,20.0,4,5,1,4,5,6,5
2424,Xaver Schlager,at,MF,,Wolfsburg,Bundesliga,23,1997,11.6,43,20,20,20,3,20,49,40.8,29,25,2,23,9,52,14
2425,Keven Schlotterbeck,de,DF,FW,Freiburg,Bundesliga,24,1997,3.5,11,5,6,5,0,5,6,83.3,1,7,4,3,11,22,24
2426,Nico Schlotterbeck,de,DF,,Freiburg,Bundesliga,21,1999,30.9,72,43,36,34,2,33,48,68.8,15,41,32,9,56,128,154
2427,Jeffrey Schlupp,gh,MF,FW,Crystal Palace,Premier League,28,1992,20.6,46,25,16,23,7,24,50,48.0,26,39,9,30,18,64,32
2428,Kasper Schmeichel,dk,GK,,Leicester City,Premier League,34,1986,37.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,15
2429,Jonathan Schmid,fr,DF,,Freiburg,Bundesliga,31,1990,6.5,12,6,6,3,3,5,7,71.4,2,7,1,6,6,18,15
2430,Benno Schmitz,de,DF,,Köln,Bundesliga,26,1994,26.9,57,37,21,27,9,42,86,48.8,44,44,8,36,39,96,39
2431,David Schnegg,at,DF,,Venezia,Serie A,22,1998,1.6,2,0,1,1,0,1,3,33.3,2,4,0,4,3,5,6
2432,Morgan Schneiderlin,fr,MF,,Nice,Ligue 1,31,1989,7.2,21,12,9,11,1,6,13,46.2,7,8,2,6,20,41,18
2433,Alessandro Schöpf,at,MF,,Arminia,Bundesliga,27,1994,26.6,40,22,19,16,5,14,30,46.7,16,31,5,26,30,70,21
2434,Jerdy Schouten,nl,MF,,Bologna,Serie A,24,1997,15.5,25,17,10,12,3,9,22,40.9,13,22,5,17,33,58,29
2435,Nico Schulz,de,DF,,Dortmund,Bundesliga,28,1993,9.3,21,12,9,7,5,9,21,42.9,12,8,1,7,11,32,8
2436,Marvin Schwäbe,de,GK,,Köln,Bundesliga,26,1995,21.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8
2437,Alexander Schwolow,de,GK,,Hertha BSC,Bundesliga,29,1992,24.2,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,18
2438,Valentino Scotta,es,DF,,Sevilla,La Liga,19,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2439,Demba Seck,sn,MF,FW,Torino,Serie A,20,2001,1.6,2,1,0,2,0,0,0,,0,0,0,0,0,2,0
2440,Aleksandar Sedlar,rs,DF,MF,Mallorca,La Liga,29,1991,4.5,5,3,4,1,0,3,5,60.0,2,4,4,0,5,10,19
2441,Paul Seguin,de,MF,,Greuther Fürth,Bundesliga,26,1995,23.4,50,31,15,32,3,26,56,46.4,30,27,3,24,19,69,30
2442,Alidu Seidu,gh,DF,,Clermont Foot,Ligue 1,21,2000,15.7,34,20,20,13,1,16,27,59.3,11,25,11,14,34,68,49
2443,Davie Selke,de,FW,,Hertha BSC,Bundesliga,26,1995,11.2,5,4,1,3,1,1,3,33.3,2,6,1,5,1,6,11
2444,Matz Sels,be,GK,,Strasbourg,Ligue 1,29,1992,37.0,1,1,1,0,0,0,0,,0,0,0,0,1,2,22
2445,Ken Sema,se,MF,FW,Watford,Premier League,27,1993,9.5,16,6,11,4,1,9,20,45.0,11,10,0,10,5,21,11
2446,Nélson Semedo,pt,MF,DF,Wolves,Premier League,27,1993,23.7,58,39,39,17,2,25,49,51.0,24,23,4,19,21,79,64
2447,Lion Semić,de,DF,,Dortmund,Bundesliga,17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2448,Adrian Šemper,hr,GK,,Genoa,Serie A,23,1998,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2449,Stefano Sensi,it,MF,FW,Sampdoria,Serie A,25,1995,8.4,18,9,10,6,2,10,23,43.5,13,2,0,2,6,24,4
2450,Stefano Sensi,it,MF,FW,Inter,Serie A,25,1995,1.9,4,3,1,3,0,2,4,50.0,2,2,0,2,0,4,2
2451,Luigi Sepe,it,GK,,Salernitana,Serie A,30,1991,15.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,3
2452,Suat Serdar,de,MF,FW,Hertha BSC,Bundesliga,24,1997,24.6,64,30,24,29,11,25,55,45.5,30,32,3,29,20,84,14
2453,Laurens Serpe,it,DF,,Genoa,Serie A,20,2001,0.5,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,1
2454,Janni Serra,de,FW,,Arminia,Bundesliga,23,1998,12.4,4,2,2,0,2,2,7,28.6,5,8,3,5,5,9,19
2455,Javier Serrano,es,MF,,Atlético Madrid,La Liga,18,2003,0.8,3,1,0,3,0,2,4,50.0,2,0,0,0,3,6,2
2456,Nicolás Serrano,es,MF,FW,Athletic Club,La Liga,18,2003,3.5,9,6,3,5,1,3,10,30.0,7,5,1,4,2,11,3
2457,Zidan Sertdemir,dk,MF,FW,Leverkusen,Bundesliga,16,2005,0.2,2,2,2,0,0,0,0,,0,0,0,0,0,2,0
2458,Ryan Sessegnon,eng,DF,MF,Tottenham,Premier League,21,2000,11.6,25,19,14,7,4,11,22,50.0,11,18,3,15,7,32,26
2459,Nils Seufert,de,MF,,Greuther Fürth,Bundesliga,24,1997,1.1,3,2,1,1,1,0,1,0.0,1,0,0,0,0,3,0
2460,Salva Sevilla,es,MF,,Mallorca,La Liga,37,1984,16.7,18,12,8,8,2,6,17,35.3,11,12,6,6,14,32,11
2461,Stephan El Shaarawy,it,FW,DF,Roma,Serie A,28,1992,11.7,13,8,4,9,0,4,6,66.7,2,10,2,8,11,24,8
2462,Jamie Shackleton,eng,DF,MF,Leeds United,Premier League,21,1999,7.9,27,16,19,7,1,13,25,52.0,12,11,7,4,8,35,12
2463,Xherdan Shaqiri,ch,FW,MF,Lyon,Ligue 1,29,1991,7.5,7,3,0,5,2,2,10,20.0,8,2,0,2,2,9,2
2464,Luke Shaw,eng,DF,,Manchester Utd,Premier League,26,1995,17.8,21,13,9,9,3,12,21,57.1,9,22,11,11,9,30,22
2465,Jonjo Shelvey,eng,MF,,Newcastle Utd,Premier League,29,1992,22.0,30,17,12,18,0,14,34,41.2,20,22,7,15,22,52,20
2466,Aimar Sher,se,MF,,Spezia,Serie A,18,2002,0.5,2,1,1,1,0,0,1,0.0,1,1,0,1,3,5,1
2467,Eldor Shomurodov,uz,FW,MF,Roma,Serie A,26,1995,8.7,5,4,0,4,1,1,10,10.0,9,8,0,8,2,7,5
2468,Shola Shoretire,eng,MF,,Manchester Utd,Premier League,17,2004,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2469,Mahame Siby,ml,DF,,Strasbourg,Ligue 1,25,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,2
2470,Aboubakar Sidibé,fr,DF,,Clermont Foot,Ligue 1,25,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2471,Alassane Sidibe,ci,MF,,Atalanta,Serie A,19,2002,0.1,1,1,1,0,0,0,0,,0,0,0,0,0,1,0
2472,Djibril Sidibé,fr,DF,,Monaco,Ligue 1,29,1992,10.5,24,13,13,8,3,9,24,37.5,15,10,1,9,16,40,13
2473,Kaj Sierhuis,nl,FW,,Reims,Ligue 1,23,1998,0.9,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,1
2474,Francisco Sierralta,cl,DF,,Watford,Premier League,24,1997,4.7,7,3,7,0,0,5,8,62.5,3,7,2,5,6,13,35
2475,Arnór Sigurðsson,is,FW,MF,Venezia,Serie A,22,1999,2.0,1,1,0,1,0,1,2,50.0,1,2,0,2,1,2,0
2476,Kiliann Sildillia,fr,DF,MF,Freiburg,Bundesliga,19,2002,1.9,7,3,3,4,0,3,6,50.0,3,1,0,1,2,9,7
2477,Adrien Silva,pt,MF,,Sampdoria,Serie A,32,1989,12.0,24,12,14,5,5,9,33,27.3,24,15,5,10,23,47,23
2478,André Silva,pt,FW,,RB Leipzig,Bundesliga,25,1995,23.1,13,9,2,3,8,4,13,30.8,9,20,2,18,2,15,15
2479,Bernardo Silva,pt,MF,FW,Manchester City,Premier League,26,1994,31.7,57,29,19,19,19,31,67,46.3,36,24,2,22,20,77,19
2480,Caio Henrique Oliveira Silva,br,DF,,Monaco,Ligue 1,24,1997,29.6,53,30,31,18,4,28,59,47.5,31,30,6,24,27,80,37
2481,David Silva,es,MF,,Real Sociedad,La Liga,35,1986,19.1,28,17,10,11,7,3,20,15.0,17,13,3,10,7,35,12
2482,Fábio Silva,pt,FW,,Wolves,Premier League,19,2002,6.4,3,2,0,2,1,0,8,0.0,8,2,0,2,1,4,1
2483,Gabriel Silva,br,DF,MF,Saint-Étienne,Ligue 1,30,1991,7.9,12,7,7,2,3,9,13,69.2,4,9,3,6,18,30,13
2484,Jonathan Silva,ar,DF,FW,Getafe,La Liga,27,1994,2.5,10,8,4,4,2,7,12,58.3,5,4,0,4,3,13,7
2485,Rui Silva,pt,GK,,Betis,La Liga,27,1994,21.8,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,11
2486,Thiago Silva,br,DF,,Chelsea,Premier League,36,1984,29.4,32,21,19,12,1,11,22,50.0,11,54,31,23,44,76,100
2487,Marco Silvestri,it,GK,,Udinese,Serie A,30,1991,35.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,11
2488,Mohamed Simakan,fr,DF,,RB Leipzig,Bundesliga,21,2000,22.3,48,27,25,21,2,27,41,65.9,14,22,11,11,40,88,46
2489,Giovanni Simeone,ar,FW,,Hellas Verona,Serie A,26,1995,29.5,27,15,6,12,9,9,39,23.1,30,37,3,34,6,33,23
2490,Giovanni Simeone,ar,FW,,Cagliari,Serie A,26,1995,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2491,Giuliano Simeone,ar,MF,,Atlético Madrid,La Liga,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2492,Ellis Simms,eng,FW,,Everton,Premier League,20,2001,0.7,0,0,0,0,0,0,0,,0,1,1,0,0,0,1
2493,Moses Simon,ng,FW,MF,Nantes,Ligue 1,26,1995,25.9,17,11,6,5,6,11,23,47.8,12,14,3,11,12,29,5
2494,Unai Simón,es,GK,,Athletic Club,La Liga,24,1997,34.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5
2495,Xavi Simons,nl,MF,FW,Paris S-G,Ligue 1,18,2003,1.5,1,1,0,1,0,1,2,50.0,1,3,0,3,0,1,0
2496,Wilfried Singo,ci,DF,,Torino,Serie A,20,2000,29.0,55,35,24,24,7,24,34,70.6,10,26,6,20,23,78,47
2497,Daley Sinkgraven,nl,DF,,Leverkusen,Bundesliga,26,1995,3.9,6,2,4,0,2,3,7,42.9,4,3,1,2,3,9,6
2498,Tobias Sippel,de,GK,,Gladbach,Bundesliga,33,1988,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2499,Hugo Siquet,be,DF,,Freiburg,Bundesliga,19,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2500,Salvatore Sirigu,it,GK,,Genoa,Serie A,34,1987,37.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,19
2501,Issouf Sissokho,ml,MF,,Bordeaux,Ligue 1,19,2002,4.8,17,8,2,13,2,8,17,47.1,9,8,1,7,7,24,0
2502,Ibrahima Sissoko,ml,MF,DF,Strasbourg,Ligue 1,23,1997,25.6,47,23,18,20,9,19,46,41.3,27,32,11,21,35,82,31
2503,Moussa Sissoko,fr,MF,,Watford,Premier League,31,1989,35.8,53,27,27,20,6,28,42,66.7,14,42,13,29,30,83,64
2504,Nelson Sissoko,fr,DF,,Saint-Étienne,Ligue 1,24,1997,0.5,2,0,2,0,0,1,1,100.0,0,0,0,0,0,2,2
2505,Sambou Sissoko,fr,MF,DF,Reims,Ligue 1,22,1999,2.0,12,6,6,4,2,6,8,75.0,2,2,0,2,2,14,7
2506,Antonio Sivera,es,GK,,Alavés,La Liga,24,1996,3.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2507,Ellyes Skhiri,tn,MF,,Köln,Bundesliga,26,1995,20.2,55,33,25,26,4,22,41,53.7,19,41,7,34,37,92,35
2508,Oliver Skipp,eng,MF,,Tottenham,Premier League,20,2000,15.0,33,19,14,18,1,15,31,48.4,16,19,7,12,12,45,10
2509,Leo Skiri Østigård,no,DF,,Genoa,Serie A,21,1999,13.0,16,9,8,7,1,9,11,81.8,2,17,10,7,8,24,55
2510,Łukasz Skorupski,pl,GK,,Bologna,Serie A,30,1991,36.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,17
2511,Andreas Skov Olsen,dk,FW,DF,Bologna,Serie A,21,1999,8.3,12,10,4,4,4,5,11,45.5,6,9,1,8,3,15,11
2512,Robert Skov,dk,FW,DF,Hoffenheim,Bundesliga,25,1996,4.1,3,2,1,1,1,2,9,22.2,7,2,0,2,3,6,3
2513,Milan Škriniar,sk,DF,,Inter,Serie A,26,1995,35.0,47,27,26,17,4,24,42,57.1,18,36,25,11,25,72,90
2514,Islam Slimani,dz,FW,,Lyon,Ligue 1,33,1988,6.4,3,2,0,1,2,1,6,16.7,5,4,0,4,2,5,5
2515,William Smallbone,ie,MF,FW,Southampton,Premier League,21,2000,1.5,4,4,2,2,0,1,3,33.3,2,4,0,4,2,6,0
2516,Chris Smalling,eng,DF,,Roma,Serie A,31,1989,23.2,36,23,28,8,0,18,25,72.0,7,32,24,8,26,62,92
2517,Emile Smith Rowe,eng,MF,FW,Arsenal,Premier League,21,2000,21.3,14,7,7,7,0,4,20,20.0,16,18,1,17,15,29,10
2518,Cédric Soares,pt,DF,,Arsenal,Premier League,29,1991,16.5,38,26,23,9,6,16,25,64.0,9,18,7,11,16,54,31
2519,Danilo Soares,br,DF,,Bochum,Bundesliga,29,1991,28.5,109,71,61,39,9,56,84,66.7,28,63,9,54,62,171,65
2520,Rubén Sobrino,es,MF,,Valencia,La Liga,29,1992,0.2,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,0
2521,Rubén Sobrino,es,FW,MF,Cádiz,La Liga,29,1992,20.7,28,17,11,10,7,5,35,14.3,30,21,1,20,21,49,18
2522,Alex Sola,es,DF,FW,Real Sociedad,La Liga,22,1999,0.5,1,1,1,0,0,1,3,33.3,2,1,0,1,2,3,3
2523,Augusto Solari,ar,MF,DF,Celta Vigo,La Liga,29,1992,7.9,24,12,9,12,3,12,32,37.5,20,14,4,10,7,31,10
2524,Roberto Soldado,es,FW,,Levante,La Liga,36,1985,7.4,3,1,0,1,2,1,3,33.3,2,4,0,4,1,4,7
2525,Carlos Soler,es,MF,,Valencia,La Liga,24,1997,27.5,29,19,10,15,4,11,37,29.7,26,19,4,15,14,43,28
2526,Yann Sommer,ch,GK,,Gladbach,Bundesliga,32,1988,33.0,0,0,0,0,0,0,2,0.0,2,0,0,0,3,3,8
2527,Son,es,DF,,Levante,La Liga,27,1994,21.9,28,18,16,7,5,17,34,50.0,17,11,5,6,19,47,33
2528,Brandon Soppy,fr,DF,MF,Udinese,Serie A,19,2002,8.6,20,9,8,10,2,11,16,68.8,5,10,2,8,5,25,9
2529,David Soria,es,GK,,Getafe,La Liga,28,1993,37.9,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,22
2530,Roberto Soriano,it,MF,,Bologna,Serie A,30,1991,29.1,57,30,27,22,8,17,56,30.4,39,37,3,34,22,79,32
2531,Alberto Soro,es,MF,FW,Granada,La Liga,22,1999,6.4,12,10,3,6,3,1,7,14.3,6,21,2,19,3,15,4
2532,Borna Sosa,hr,DF,FW,Stuttgart,Bundesliga,23,1998,27.8,22,12,14,5,3,12,26,46.2,14,30,3,27,26,48,61
2533,Hugo Sotelo,es,FW,,Celta Vigo,La Liga,17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2534,Florian Sotoca,fr,FW,MF,Lens,Ligue 1,30,1990,27.6,31,19,7,20,4,12,51,23.5,39,31,4,27,25,56,41
2535,Riccardo Sottil,it,FW,,Fiorentina,Serie A,22,1999,13.8,9,4,4,4,1,3,9,33.3,6,3,0,3,1,10,2
2536,Tomáš Souček,cz,MF,,West Ham,Premier League,26,1995,34.0,66,32,27,33,6,28,65,43.1,37,34,13,21,52,118,98
2537,Matìas Soulé,ar,FW,,Juventus,Serie A,18,2003,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2538,Sambou Soumano,sn,FW,MF,Lorient,Ligue 1,20,2001,5.0,4,1,1,2,1,2,2,100.0,0,3,0,3,1,5,7
2539,Adama Soumaoro,fr,DF,,Bologna,Serie A,29,1992,25.2,15,5,5,8,2,4,9,44.4,5,22,16,6,34,49,95
2540,Boubakary Soumaré,fr,MF,,Leicester City,Premier League,22,1999,12.2,19,13,10,8,1,8,17,47.1,9,13,1,12,14,33,18
2541,Arnaud Souquet,fr,DF,,Montpellier,Ligue 1,29,1992,25.9,56,35,30,17,9,32,65,49.2,33,21,7,14,34,90,60
2542,Djibril Sow,ch,MF,,Eint Frankfurt,Bundesliga,24,1997,26.8,57,33,28,25,4,22,60,36.7,38,35,8,27,50,107,20
2543,Saidou Sow,gn,DF,,Saint-Étienne,Ligue 1,19,2002,11.0,28,17,21,6,1,16,21,76.2,5,15,5,10,23,51,34
2544,Çağlar Söyüncü,tr,DF,,Leicester City,Premier League,25,1996,27.7,47,30,32,12,3,26,42,61.9,16,44,27,17,32,79,115
2545,Leonardo Spinazzola,it,DF,,Roma,Serie A,28,1993,1.4,0,0,0,0,0,0,1,0.0,1,4,1,3,0,0,3
2546,Marco Sportiello,it,GK,,Atalanta,Serie A,29,1992,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2
2547,Tony Springett,ie,MF,FW,Norwich City,Premier League,18,2002,1.6,2,1,1,1,0,1,4,25.0,3,0,0,0,0,2,2
2548,Jerry St. Juste,nl,DF,,Mainz 05,Bundesliga,24,1996,6.7,13,9,7,6,0,7,8,87.5,1,7,3,4,14,27,14
2549,Anton Stach,de,MF,,Mainz 05,Bundesliga,22,1998,20.7,28,19,14,13,1,15,38,39.5,23,24,5,19,51,79,25
2550,Kostas Stafylidis,gr,DF,MF,Bochum,Bundesliga,27,1993,15.4,37,27,22,13,2,20,26,76.9,6,19,6,13,31,68,43
2551,Luca Stanga,it,DF,,Milan,Serie A,19,2002,0.0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0
2552,Josip Stanišić,hr,DF,,Bayern Munich,Bundesliga,21,2000,7.2,21,10,7,12,2,12,18,66.7,6,7,0,7,11,32,10
2553,Niklas Stark,de,DF,,Hertha BSC,Bundesliga,26,1995,22.6,28,16,18,10,0,12,17,70.6,5,27,17,10,36,64,122
2554,Jason Steele,eng,GK,,Brighton,Premier League,30,1990,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2555,Jed Steer,eng,GK,,Aston Villa,Premier League,28,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2556,Renato Steffen,ch,FW,MF,Wolfsburg,Bundesliga,29,1991,10.7,20,16,10,10,0,9,16,56.3,7,7,0,7,13,33,14
2557,Zack Steffen,us,GK,,Manchester City,Premier League,26,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2
2558,Calvin Stengs,nl,MF,,Nice,Ligue 1,22,1998,11.9,16,7,6,9,1,7,20,35.0,13,10,0,10,8,24,6
2559,Pascal Stenzel,de,DF,,Stuttgart,Bundesliga,25,1996,10.0,24,11,15,5,4,17,33,51.5,16,13,3,10,11,35,25
2560,Dale Stephens,eng,MF,,Burnley,Premier League,32,1989,1.4,4,1,0,3,1,3,8,37.5,5,4,1,3,1,5,1
2561,Jack Stephens,eng,DF,,Southampton,Premier League,27,1994,9.0,19,12,13,5,1,6,16,37.5,10,12,7,5,19,38,42
2562,Raheem Sterling,eng,FW,,Manchester City,Premier League,26,1994,23.6,23,10,3,11,9,10,23,43.5,13,12,0,12,12,35,3
2563,Finley Stevens,wls,DF,,Brentford,Premier League,18,2003,0.2,3,1,0,3,0,1,1,100.0,0,0,0,0,0,3,0
2564,Angelo Stiller,de,MF,,Hoffenheim,Bundesliga,20,2001,18.8,30,17,11,15,4,9,23,39.1,14,32,6,26,9,39,16
2565,Lars Stindl,de,MF,FW,Gladbach,Bundesliga,32,1988,18.1,23,15,6,14,3,9,33,27.3,24,28,2,26,10,33,14
2566,Riccardo Stivanello,it,DF,,Bologna,Serie A,17,2004,0.5,1,1,1,0,0,1,1,100.0,0,2,2,0,0,1,6
2567,Kevin Stöger,at,MF,,Mainz 05,Bundesliga,27,1993,4.7,10,5,5,5,0,4,10,40.0,6,6,0,6,5,15,1
2568,Petar Stojanović,si,DF,,Empoli,Serie A,25,1995,30.4,96,63,55,32,9,59,114,51.8,55,39,13,26,27,123,65
2569,John Stones,eng,DF,,Manchester City,Premier League,27,1994,12.4,5,3,3,2,0,2,3,66.7,1,3,3,0,11,16,27
2570,Thomas Strakosha,al,GK,,Lazio,Serie A,26,1995,23.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7
2571,Stefan Strandberg,no,DF,,Salernitana,Serie A,31,1990,10.4,13,8,10,3,0,8,11,72.7,3,15,13,2,9,22,49
2572,Dávid Strelec,sk,FW,MF,Spezia,Serie A,20,2001,5.6,4,4,1,2,1,2,9,22.2,7,8,1,7,2,6,1
2573,Tobias Strobl,de,MF,DF,Augsburg,Bundesliga,31,1990,3.6,8,3,3,5,0,3,11,27.3,8,7,2,5,7,15,3
2574,Kevin Strootman,nl,MF,,Cagliari,Serie A,31,1990,7.1,8,4,2,4,2,5,12,41.7,7,11,2,9,10,18,15
2575,Pascal Struijk,nl,DF,MF,Leeds United,Premier League,21,1999,22.8,61,39,34,23,4,30,50,60.0,20,35,23,12,33,94,60
2576,Jens Stryger Larsen,dk,DF,,Udinese,Serie A,30,1991,7.6,5,2,3,1,1,2,3,66.7,1,2,0,2,4,9,17
2577,Leo Štulac,si,MF,,Empoli,Serie A,26,1994,9.3,13,6,5,6,2,7,19,36.8,12,6,2,4,8,21,15
2578,Stefano Sturaro,it,MF,,Genoa,Serie A,28,1993,19.6,43,26,16,16,11,22,48,45.8,26,25,1,24,15,58,29
2579,Damián Suárez,uy,DF,,Getafe,La Liga,33,1988,30.1,74,47,34,30,10,42,91,46.2,49,46,5,41,31,105,30
2580,Denis Suárez,es,MF,,Celta Vigo,La Liga,27,1994,31.3,61,29,20,33,8,25,82,30.5,57,32,4,28,16,77,11
2581,Luis Suárez,uy,FW,,Atlético Madrid,La Liga,34,1987,20.4,8,5,2,4,2,2,10,20.0,8,8,1,7,1,9,14
2582,Mario Suárez,es,DF,,Rayo Vallecano,La Liga,34,1987,7.9,9,4,7,2,0,3,9,33.3,6,6,4,2,7,16,37
2583,Isaac Success,ng,FW,MF,Udinese,Serie A,25,1996,10.1,5,2,0,3,2,1,5,20.0,4,2,0,2,2,7,6
2584,Niklas Süle,de,DF,,Bayern Munich,Bundesliga,25,1995,20.4,29,23,21,7,1,18,24,75.0,6,16,12,4,28,57,49
2585,Kamaldeen Sulemana,gh,MF,FW,Rennes,Ligue 1,19,2002,11.3,23,12,7,9,7,10,17,58.8,7,10,1,9,4,27,5
2586,Crysencio Summerville,nl,MF,FW,Leeds United,Premier League,19,2001,1.4,5,3,1,1,3,2,3,66.7,1,2,0,2,2,7,0
2587,Vladyslav Supriaha,ua,FW,,Sampdoria,Serie A,21,2000,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2588,Suso,es,FW,,Sevilla,La Liga,27,1993,4.3,4,3,1,3,0,3,13,23.1,10,4,0,4,0,4,0
2589,Bosko Sutalo,hr,DF,,Hellas Verona,Serie A,21,2000,10.2,20,13,11,6,3,8,16,50.0,8,10,5,5,17,37,39
2590,Mattias Svanberg,se,MF,,Bologna,Serie A,22,1999,28.5,39,15,15,16,8,16,54,29.6,38,31,9,22,28,67,34
2591,Michael Svoboda,at,DF,,Venezia,Serie A,22,1998,13.7,33,17,26,6,1,18,32,56.3,14,27,15,12,10,43,61
2592,Abdoulaye Sylla,gn,DF,,Nantes,Ligue 1,21,2000,1.7,4,4,2,1,1,2,4,50.0,2,5,3,2,1,5,3
2593,Mamadou Sylla,sn,FW,MF,Alavés,La Liga,27,1994,4.4,2,2,0,1,1,0,1,0.0,1,0,0,0,1,3,5
2594,Mamadou Sylla,sn,FW,,Rayo Vallecano,La Liga,27,1994,2.8,1,1,1,0,0,0,1,0.0,1,2,0,2,4,5,3
