Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1941,Florian Sotoca,fr,"FW,MF",Lens,Ligue 1,34,1990,6.4,261,249,8,1,2,0,26,4,0,0,0,0,186,4,13
1942,Riccardo Sottil,it,"MF,FW",Fiorentina,it Serie A,25,1999,1.3,58,55,3,1,1,0,13,0,2,1,0,0,42,0,1
1943,Tomáš Souček,cz,MF,West Ham,Premier League,29,1995,6.3,209,207,2,1,0,1,3,1,0,0,0,0,164,0,7
1944,Matìas Soulé,ar,"MF,FW",Roma,it Serie A,21,2003,4.4,246,224,22,6,2,1,23,11,5,5,0,0,202,0,4
1945,Boubakary Soumaré,fr,MF,Leicester City,Premier League,25,1999,0.4,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0
1946,Issa Soumaré,sn,"FW,MF",Le Havre,Ligue 1,24,2000,4.7,112,110,2,0,0,0,5,1,0,0,0,0,66,0,4
1947,Djibril Sow,ch,MF,Sevilla,La Liga,27,1997,4.4,195,184,10,7,0,0,1,0,2,0,0,0,175,1,3
1948,Saidou Sow,gn,DF,Strasbourg,Ligue 1,22,2002,8.3,398,386,11,9,0,0,0,0,0,0,0,0,356,1,1
1949,Djed Spence,eng,DF,Tottenham,Premier League,24,2000,0.7,37,36,1,0,0,0,2,1,0,0,0,0,33,0,0
1950,Leonardo Spinazzola,it,DF,Napoli,it Serie A,31,1993,2.6,122,94,28,1,2,0,4,27,0,0,0,0,96,0,3
1951,Anton Stach,de,DF,Hoffenheim,Bundesliga,25,1998,7.5,405,397,7,7,0,3,3,0,0,0,0,0,343,1,5
1952,Jens Stage,dk,MF,Werder Bremen,Bundesliga,27,1996,5.7,241,236,3,3,0,1,5,0,0,0,0,0,186,2,8
1953,Filip Stankovic,rs,GK,Venezia,it Serie A,22,2002,2.0,69,59,10,0,0,0,0,0,0,0,0,0,47,0,0
1954,Jay Stansfield,eng,MF,Fulham,Premier League,21,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,Carl Starfelt,se,DF,Celta Vigo,La Liga,29,1995,8.2,533,525,8,6,0,1,0,0,0,0,0,0,504,0,2
1956,Niklas Stark,de,DF,Werder Bremen,Bundesliga,29,1995,4.1,235,226,8,6,0,2,0,1,0,0,0,0,196,1,1
1957,Lucas Stassin,be,FW,Saint-Étienne,Ligue 1,19,2004,2.7,71,60,11,0,0,0,3,0,0,0,0,0,48,0,2
1958,Jason Steele,eng,GK,Brighton,Premier League,34,1990,2.0,112,104,8,6,0,0,0,0,0,0,0,0,101,0,0
1959,Orri Steinn Óskarsson,is,FW,Real Sociedad,La Liga,20,2004,3.1,52,48,2,0,0,0,0,0,0,0,0,0,31,2,4
1960,Pascal Stenzel,de,DF,Stuttgart,Bundesliga,28,1996,1.3,83,70,13,1,0,0,5,10,2,1,0,0,71,0,1
1961,Jack Stephens,eng,DF,Southampton,Premier League,30,1994,4.9,365,349,16,5,0,0,0,6,0,0,0,0,343,0,0
1962,Raheem Sterling,eng,"MF,FW",Arsenal,Premier League,29,1994,1.4,43,42,0,0,0,0,5,0,0,0,0,0,30,1,1
1963,Enzo Sternal,fr,"FW,MF",Marseille,Ligue 1,17,2007,0.3,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
1964,Ross Stewart,sct,"FW,MF",Southampton,Premier League,28,1996,1.5,45,44,1,1,0,0,0,0,0,0,0,0,36,0,1
1965,Angelo Stiller,de,MF,Stuttgart,Bundesliga,23,2001,7.9,615,581,34,13,3,2,21,1,10,3,5,0,553,0,4
1966,Kevin Stöger,at,"MF,FW",Gladbach,Bundesliga,31,1993,6.1,431,362,66,25,4,7,47,9,25,6,14,0,319,3,15
1967,Stoichkov,es,"MF,FW",Alavés,La Liga,30,1993,5.9,152,143,8,0,5,1,8,0,0,0,0,0,88,1,11
1968,Petar Stojanović,si,MF,Empoli,it Serie A,29,1995,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1969,John Stones,eng,"DF,MF",Manchester City,Premier League,30,1994,2.7,166,165,1,1,0,0,0,0,0,0,0,0,144,0,2
1970,Jørgen Strand Larsen,no,FW,Wolves,Premier League,24,2000,8.1,114,108,6,0,0,0,2,0,0,0,0,0,65,0,3
1971,Gabriel Strefezza,br,"FW,MF",Como,it Serie A,27,1997,8.1,317,297,18,2,4,2,28,0,16,2,7,0,242,2,14
1972,Cristhian Stuani,uy,FW,Girona,La Liga,38,1986,1.4,15,15,0,0,0,0,0,0,0,0,0,0,9,0,0
1973,Álex Suárez,es,DF,Las Palmas,La Liga,31,1993,8.0,453,406,47,15,0,2,0,16,0,0,0,0,394,0,6
1974,Denis Suárez,es,MF,Villarreal,La Liga,30,1994,0.9,24,20,3,2,0,2,2,0,0,0,0,0,17,1,0
1975,Gabriel Suazo,cl,DF,Toulouse,Ligue 1,27,1997,4.0,208,165,43,8,0,2,14,31,4,3,1,0,164,0,3
1976,Luka Sučić,hr,MF,Real Sociedad,La Liga,22,2002,6.2,287,279,5,2,2,3,4,0,0,0,0,0,249,3,2
1977,Yukinari Sugawara,jp,DF,Southampton,Premier League,24,2000,6.9,414,353,60,12,0,4,31,42,6,2,4,0,334,1,13
1978,Niklas Süle,de,DF,Dortmund,Bundesliga,29,1995,3.7,354,334,19,8,0,1,0,0,0,0,0,0,337,1,0
1979,Ibrahim Sulemana,gh,MF,Atalanta,it Serie A,21,2003,0.3,20,20,0,0,0,0,0,0,0,0,0,0,18,0,0
1980,Kamaldeen Sulemana,gh,"FW,MF",Southampton,Premier League,22,2002,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1981,Crysencio Summerville,nl,"FW,MF",West Ham,Premier League,22,2001,2.4,70,69,1,0,1,0,5,1,0,0,0,0,50,0,6
1982,Tomáš Suslov,sk,"FW,MF",Hellas Verona,it Serie A,22,2002,3.7,86,72,13,5,1,1,10,2,4,2,1,0,64,1,0
1983,Suso,es,"FW,MF",Sevilla,La Liga,30,1993,1.1,66,57,8,1,1,1,8,2,5,3,2,0,51,1,1
1984,Zion Suzuki,jp,GK,Parma,it Serie A,22,2002,7.8,332,256,76,25,0,1,0,0,0,0,0,0,239,0,1
1985,Mattias Svanberg,se,MF,Wolfsburg,Bundesliga,25,1999,4.2,63,61,2,0,0,0,0,0,0,0,0,0,49,0,2
1986,Marin Šverko,hr,DF,Venezia,it Serie A,26,1998,3.9,195,168,27,12,0,1,2,15,0,0,0,0,163,0,5
1987,Mile Svilar,rs,GK,Roma,it Serie A,25,1999,9.0,319,255,64,14,0,0,0,0,0,0,0,0,242,0,0
1988,Michael Svoboda,at,DF,Venezia,it Serie A,26,1998,8.3,395,346,47,27,2,0,1,2,0,0,0,0,330,2,6
1989,Williot Swedberg,se,"FW,MF",Celta Vigo,La Liga,20,2004,5.3,124,123,1,0,2,0,7,1,0,0,0,0,89,0,3
1990,Abakar Sylla,ci,DF,Strasbourg,Ligue 1,21,2002,5.5,371,329,42,15,0,1,0,4,0,0,0,0,329,0,4
1991,Issiaga Sylla,gn,DF,Montpellier,Ligue 1,30,1994,1.8,83,72,11,2,0,0,4,9,0,0,0,0,69,0,4
1992,Mamadou Sylla,sn,FW,Valladolid,La Liga,30,1994,4.1,56,51,5,0,0,0,1,1,0,0,0,0,33,0,2
1993,Sammie Szmodics,ie,"FW,MF",Ipswich Town,Premier League,29,1995,4.4,76,74,2,1,0,0,2,0,0,0,0,0,60,0,3
1994,Dominik Szoboszlai,hu,MF,Liverpool,Premier League,24,2000,7.3,379,354,25,5,2,3,7,7,2,1,1,0,324,0,6
1995,Alexander Sørloth,no,FW,Atlético Madrid,La Liga,28,1995,6.3,136,130,4,0,1,0,1,0,0,0,0,0,87,2,2
1996,Musa Al-Taamari,jo,"FW,MF",Montpellier,Ligue 1,27,1997,2.3,68,65,3,1,0,0,2,2,0,0,0,0,59,0,4
1997,Haris Tabakovic,ba,"FW,MF",Hoffenheim,Bundesliga,30,1994,0.8,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
1998,Nicolás Tagliafico,ar,DF,Lyon,Ligue 1,32,1992,3.0,211,191,19,4,0,0,7,15,0,0,0,0,187,1,1
1999,Jonathan Tah,de,DF,Leverkusen,Bundesliga,28,1996,8.0,534,523,11,7,2,1,4,3,0,0,0,0,497,0,0
2000,Adrien Tameze,cm,"MF,DF",Torino,it Serie A,30,1994,2.9,109,107,2,2,0,0,8,0,0,0,0,0,87,0,3
2001,Renato Tapia,pe,"MF,DF",Leganés,La Liga,29,1995,5.1,231,223,8,5,3,4,4,3,0,0,0,0,166,0,6
2002,Edmond Tapsoba,bf,DF,Leverkusen,Bundesliga,25,1999,7.9,562,526,36,11,0,2,2,24,0,0,0,0,482,0,4
2003,Florian Tardieu,fr,MF,Saint-Étienne,Ligue 1,32,1992,1.8,121,116,4,4,1,2,1,0,0,0,0,0,97,1,0
2004,Mehdi Taremi,ir,FW,Inter,it Serie A,32,1992,2.2,60,56,2,1,3,0,0,0,0,0,0,0,47,2,2
2005,Oussama Targhalline,ma,MF,Le Havre,Ligue 1,22,2002,5.4,199,189,6,3,3,1,3,2,1,0,0,0,154,4,5
2006,James Tarkowski,eng,DF,Everton,Premier League,31,1992,9.0,329,315,13,11,0,4,0,0,0,0,0,0,259,1,6
2007,César Tárrega,es,DF,Valencia,La Liga,22,2002,9.0,414,400,11,10,0,2,0,0,0,0,0,0,316,3,3
2008,Nuno Tavares,pt,DF,Lazio,it Serie A,24,2000,6.5,327,264,62,17,1,1,39,45,0,0,0,0,254,1,9
2009,Marcus Tavernier,eng,"MF,FW",Bournemouth,Premier League,25,1999,7.7,295,237,55,13,3,0,49,8,23,20,1,0,203,3,12
2010,Charlie Taylor,eng,DF,Southampton,Premier League,31,1993,2.3,147,118,28,5,0,0,9,21,2,1,1,0,124,1,3
2011,Jack Taylor,ie,MF,Ipswich Town,Premier League,26,1998,1.5,90,88,2,1,1,0,1,0,1,1,0,0,75,0,2
2012,Loum Tchaouna,fr,"FW,MF",Lazio,it Serie A,21,2003,1.8,56,50,6,0,0,0,11,1,5,3,1,0,40,0,1
2013,Jackson Tchatchoua,cm,"DF,MF",Hellas Verona,it Serie A,23,2001,9.0,305,256,47,3,1,5,24,44,0,0,0,0,238,2,8
2014,Enzo Tchato,cm,DF,Montpellier,Ligue 1,21,2002,5.3,253,214,39,6,0,0,22,33,0,0,0,0,197,0,2
2015,Aurélien Tchouaméni,fr,"MF,DF",Real Madrid,La Liga,24,2000,9.4,654,636,18,18,0,4,1,0,0,0,0,0,606,0,4
2016,Álvaro Tejero,es,"MF,DF",Espanyol,La Liga,28,1996,5.7,265,198,65,8,1,2,54,32,25,5,16,0,190,2,7
2017,Martín Tejón,es,"MF,DF",Valencia,La Liga,20,2004,0.5,26,26,0,0,0,0,1,0,0,0,0,0,20,0,0
2018,Mathys Tel,fr,"FW,MF",Bayern Munich,Bundesliga,19,2005,1.3,54,51,3,1,0,0,0,1,1,0,0,0,45,0,2
2019,Nathan Tella,ng,"DF,FW",Leverkusen,Bundesliga,25,1999,1.0,27,25,2,0,1,0,3,2,0,0,0,0,20,0,3
2020,Nahuel Tenaglia,ar,DF,Alavés,La Liga,28,1996,8.5,284,205,78,1,0,0,18,74,0,0,0,0,185,1,12
2021,Casper Tengstedt,dk,"FW,MF",Hellas Verona,it Serie A,24,2000,6.4,116,103,12,0,0,1,5,3,0,0,0,0,80,1,6
2022,Marc-André ter Stegen,de,GK,Barcelona,La Liga,32,1992,5.5,203,176,27,10,0,0,0,0,0,0,0,0,186,0,0
2023,Filippo Terracciano,it,DF,Milan,it Serie A,21,2003,2.0,89,68,21,3,0,0,0,18,0,0,0,0,75,0,0
2024,Pietro Terracciano,it,GK,Fiorentina,it Serie A,34,1990,3.0,89,75,14,3,0,0,0,0,0,0,0,0,70,0,0
2025,Ramón Terrats,es,MF,Villarreal,La Liga,24,2000,0.9,55,54,1,1,1,2,3,0,0,0,0,0,43,0,2
2026,Martin Terrier,fr,MF,Leverkusen,Bundesliga,27,1997,4.9,147,134,10,0,1,0,3,0,2,1,0,0,124,3,4
2027,Tanner Tessmann,us,MF,Lyon,Ligue 1,23,2001,2.0,113,105,8,3,0,2,8,0,5,3,2,0,98,0,1
2028,Kenny Tete,nl,DF,Fulham,Premier League,29,1995,8.8,446,362,82,3,0,0,14,79,0,0,0,0,359,2,14
2029,Teddy Teuma,mt,MF,Reims,Ligue 1,31,1993,2.2,176,147,27,11,0,3,14,3,9,7,2,0,138,2,5
2030,Jordan Teze,nl,DF,Monaco,Ligue 1,25,1999,2.5,112,85,27,2,0,1,2,25,0,0,0,0,92,0,4
2031,Florian Thauvin,fr,"MF,FW",Udinese,it Serie A,31,1993,5.0,183,159,21,6,1,6,39,1,12,6,5,0,118,3,4
2032,Arthur Theate,be,DF,Eint Frankfurt,Bundesliga,24,2000,7.6,360,315,43,5,0,2,3,27,0,0,0,0,302,2,2
2033,Malick Thiaw,de,DF,Milan,it Serie A,23,2001,2.0,101,97,4,4,0,0,0,0,0,0,0,0,94,0,0
2034,Sorba Thomas,wls,FW,Nantes,Ligue 1,25,1999,6.0,227,192,35,9,0,1,61,2,24,10,11,0,139,0,8
2035,Adrien Thomasson,fr,MF,Lens,Ligue 1,30,1993,8.1,423,395,25,12,1,2,26,1,12,4,6,0,341,3,6
2036,Morten Thorsby,no,"MF,FW",Genoa,it Serie A,28,1996,3.9,86,85,0,0,1,0,1,0,0,0,0,0,48,1,5
2037,Khéphren Thuram,fr,MF,Juventus,it Serie A,23,2001,2.9,195,189,6,5,0,0,2,1,0,0,0,0,176,0,1
2038,Marcus Thuram,fr,FW,Inter,it Serie A,27,1997,8.0,150,139,10,0,1,1,4,0,0,0,0,0,104,1,2
2039,Youri Tielemans,be,MF,Aston Villa,Premier League,27,1997,8.9,627,573,52,21,7,4,45,2,29,25,1,1,514,2,8
2040,Phillip Tietz,de,FW,Augsburg,Bundesliga,27,1997,5.6,151,143,7,0,0,0,1,0,0,0,0,0,96,1,5
2041,Jurriën Timber,nl,DF,Arsenal,Premier League,23,2001,5.8,216,182,33,2,1,0,7,31,0,0,0,0,167,1,7
2042,Jean-Clair Todibo,fr,DF,West Ham,Premier League,24,1999,3.6,172,167,3,2,0,1,1,1,0,0,0,0,154,2,0
2043,Harry Toffolo,eng,DF,Nott'ham Forest,Premier League,29,1995,0.4,30,19,11,0,0,0,3,10,1,1,0,0,22,0,2
2044,Umut Tohumcu,de,MF,Hoffenheim,Bundesliga,20,2004,2.4,80,76,4,4,0,0,2,0,0,0,0,0,69,0,1
2045,Corentin Tolisso,fr,MF,Lyon,Ligue 1,30,1994,4.7,269,262,5,3,2,1,2,2,0,0,0,0,229,2,6
2046,Rafael Tolói,it,DF,Atalanta,it Serie A,34,1990,0.4,14,13,0,0,0,0,0,0,0,0,0,0,12,1,0
2047,Tiago Tomás,pt,"FW,MF",Wolfsburg,Bundesliga,22,2002,6.9,134,133,0,0,1,1,8,0,0,0,0,0,83,1,4
2048,Takehiro Tomiyasu,jp,DF,Arsenal,Premier League,25,1998,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
2049,Fikayo Tomori,eng,DF,Milan,it Serie A,26,1997,6.0,415,394,21,10,0,2,1,1,0,0,0,0,387,0,0
2050,Sandro Tonali,it,MF,Newcastle Utd,Premier League,24,2000,4.0,141,137,3,1,0,0,8,1,1,1,0,0,108,1,4
2051,Pablo Torre,es,MF,Barcelona,La Liga,21,2003,2.2,125,114,10,2,1,0,8,0,6,5,0,0,101,1,1
2052,David Torres,es,DF,Valladolid,La Liga,21,2003,5.7,265,233,31,5,0,3,0,1,0,0,0,0,230,1,2
2053,Ferrán Torres,es,FW,Barcelona,La Liga,24,2000,3.6,102,93,8,1,0,0,5,0,4,1,0,0,77,1,4
2054,Pau Torres,es,DF,Aston Villa,Premier League,27,1997,9.0,555,514,39,23,3,2,1,2,0,0,0,0,480,2,1
2055,Lucas Torró,es,MF,Osasuna,La Liga,30,1994,10.5,426,419,6,6,0,9,1,0,0,0,0,0,303,1,4
2056,Abdoulaye Touré,gn,MF,Le Havre,Ligue 1,30,1994,8.1,286,280,3,3,1,3,2,0,0,0,0,0,230,3,0
2057,Birama Touré,ml,"MF,DF",Montpellier,Ligue 1,32,1992,2.6,97,95,2,2,0,1,0,0,0,0,0,0,81,0,0
2058,Souleymane Touré,fr,DF,Udinese,it Serie A,21,2003,4.2,257,242,15,8,0,1,4,0,0,0,0,0,239,0,1
2059,Lucas Tousart,fr,MF,Union Berlin,Bundesliga,27,1997,1.4,30,30,0,0,0,1,1,0,0,0,0,0,17,0,1
2060,Conor Townsend,eng,MF,Ipswich Town,Premier League,31,1993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,Adama Traoré,es,"FW,MF",Fulham,Premier League,28,1996,7.7,229,229,0,0,1,1,30,0,0,0,0,0,169,0,4
2062,Hamari Traoré,ml,DF,Real Sociedad,La Liga,32,1992,3.5,196,151,45,6,0,1,3,39,0,0,0,0,156,0,3
2063,Omar Traoré,de,"DF,FW",Heidenheim,Bundesliga,26,1998,6.5,297,241,56,1,0,2,20,52,1,0,0,0,200,0,15
2064,Kevin Trapp,de,GK,Eint Frankfurt,Bundesliga,34,1990,4.5,180,135,45,10,0,0,0,0,0,0,0,0,129,0,1
2065,Mark Travers,ie,GK,Bournemouth,Premier League,25,1999,2.0,41,27,14,2,0,0,0,0,0,0,0,0,29,0,0
2066,Óscar Trejo,ar,"MF,FW",Rayo Vallecano,La Liga,36,1988,1.4,64,59,3,0,0,0,1,1,0,0,0,0,51,2,2
2067,Philipp Treu,de,"MF,DF",St. Pauli,Bundesliga,23,2000,7.9,385,302,83,2,0,1,20,81,0,0,0,0,315,0,12
2068,Ryan Trevitt,eng,MF,Brentford,Premier League,21,2003,0.0,7,6,0,0,0,0,0,0,0,0,0,0,4,1,1
2069,Christopher Trimmel,at,"MF,DF",Union Berlin,Bundesliga,37,1987,4.2,187,141,46,4,1,0,27,30,12,6,6,0,119,0,5
2070,Kieran Trippier,eng,DF,Newcastle Utd,Premier League,34,1990,3.1,246,191,55,12,0,0,21,29,14,11,2,0,198,0,4
2071,Leandro Trossard,be,FW,Arsenal,Premier League,29,1994,5.4,155,146,8,1,0,1,9,3,1,1,0,0,112,1,5
2072,Adrien Truffert,fr,"DF,MF",Rennes,Ligue 1,22,2001,7.3,306,266,40,3,0,1,21,37,0,0,0,0,224,0,10
2073,Kostas Tsimikas,gr,DF,Liverpool,Premier League,28,1996,1.6,142,120,22,1,1,1,6,17,4,4,0,0,124,0,2
2074,Viktor Tsyhankov,ua,"MF,FW",Girona,La Liga,26,1997,4.9,217,188,29,5,1,0,25,2,22,4,12,0,166,0,7
2075,Axel Tuanzebe,cd,DF,Ipswich Town,Premier League,26,1997,5.7,223,176,47,15,0,1,3,32,0,0,0,0,193,0,2
2076,Stefano Turati,it,GK,Monza,it Serie A,23,2001,6.0,206,148,58,20,0,1,0,0,0,0,0,0,135,0,1
2077,Beñat Turrientes,es,MF,Real Sociedad,La Liga,22,2002,5.1,215,197,18,9,0,2,16,1,8,5,1,0,184,0,1
2078,Tuta,br,"DF,MF",Eint Frankfurt,Bundesliga,25,1999,7.9,389,369,19,11,0,0,0,2,0,0,0,0,352,1,1
2079,Chrisantus Uche,ng,"FW,MF",Getafe,La Liga,21,2003,9.3,188,181,5,0,0,1,9,0,0,0,0,0,129,2,8
2080,Destiny Udogie,it,DF,Tottenham,Premier League,21,2002,8.3,472,402,69,9,0,0,13,60,0,0,0,0,408,1,16
2081,Manuel Ugarte Ribeiro,uy,MF,Manchester Utd,Premier League,23,2001,1.2,54,53,1,1,0,0,0,0,0,0,0,0,51,0,0
2082,Lesley Ugochukwu,fr,MF,Southampton,Premier League,20,2004,1.6,49,48,1,1,0,0,0,0,0,0,0,0,42,0,3
2083,Sven Ulreich,de,GK,Bayern Munich,Bundesliga,36,1988,1.0,30,29,1,0,0,0,0,0,0,0,0,0,25,0,0
2084,Enes Ünal,tr,FW,Bournemouth,Premier League,27,1997,1.4,30,30,0,0,1,0,1,0,0,0,0,0,19,0,1
2085,Deniz Undav,de,"FW,MF",Stuttgart,Bundesliga,28,1996,6.1,179,171,8,1,0,3,2,3,0,0,0,0,131,0,7
2086,Naci Ünüvar,nl,"MF,DF",Espanyol,La Liga,21,2003,0.2,14,14,0,0,0,0,1,0,0,0,0,0,10,0,1
2087,Dayot Upamecano,fr,DF,Bayern Munich,Bundesliga,26,1998,7.9,765,750,14,9,0,1,2,0,0,0,0,0,710,1,3
2088,Kacper Urbanski,pl,MF,Bologna,it Serie A,20,2004,1.8,92,89,3,0,1,0,5,0,3,0,2,0,78,0,4
2089,Can Uzun,tr,"FW,MF",Eint Frankfurt,Bundesliga,18,2005,0.8,25,24,1,0,0,0,1,0,1,0,1,0,21,0,1
2090,Josha Vagnoman,de,DF,Stuttgart,Bundesliga,23,2000,5.4,228,185,43,3,1,0,7,40,0,0,0,0,190,0,2
2091,Óscar Valentín,es,MF,Rayo Vallecano,La Liga,30,1994,8.3,325,321,4,4,0,1,2,0,0,0,0,0,262,0,4
2092,Germán Valera,es,"MF,FW",Valencia,La Liga,22,2002,0.5,12,12,0,0,0,0,1,0,0,0,0,0,8,0,0
2093,Emanuele Valeri,it,DF,Parma,it Serie A,25,1998,5.6,207,158,48,6,0,4,16,41,1,0,0,0,140,1,5
2094,Martin Valjent,sk,DF,Mallorca,La Liga,28,1995,7.8,313,295,18,12,0,1,2,5,0,0,0,0,267,0,1
2095,Jesús Vallejo,es,DF,Real Madrid,La Liga,27,1997,0.1,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0
2096,Mattia Valoti,it,MF,Monza,it Serie A,31,1993,0.1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,Federico Valverde,uy,MF,Real Madrid,La Liga,26,1998,10.4,688,669,17,10,1,13,11,3,3,3,0,0,615,2,10
2098,Ignace Van Der Brempt,be,DF,Como,it Serie A,22,2002,4.4,250,210,40,5,0,0,5,35,0,0,0,0,209,0,7
2099,Virgil van Dijk,nl,DF,Liverpool,Premier League,33,1991,9.0,724,670,53,17,0,8,0,3,0,0,0,0,660,1,3
2100,Vanderson,br,DF,Monaco,Ligue 1,23,2001,5.5,314,245,66,8,2,3,11,58,0,0,0,0,242,3,6
2101,Maarten Vandevoordt,be,GK,RB Leipzig,Bundesliga,22,2002,0.5,17,12,5,0,0,0,0,0,0,0,0,0,15,0,0
2102,Jamie Vardy,eng,FW,Leicester City,Premier League,37,1987,8.4,102,85,15,0,0,0,4,0,0,0,0,0,63,2,5
2103,Ruben Vargas,ch,MF,Augsburg,Bundesliga,26,1998,2.6,118,107,11,2,0,1,12,6,1,0,0,0,97,0,0
2104,Nikola Vasilj,ba,GK,St. Pauli,Bundesliga,28,1995,8.0,351,287,64,22,0,1,0,0,0,0,0,0,253,0,0
2105,Devis Vásquez,co,GK,Empoli,it Serie A,26,1998,9.0,295,240,54,18,0,0,0,0,0,0,0,0,178,1,0
2106,Johan Vásquez,mx,DF,Genoa,it Serie A,26,1998,8.3,414,379,35,16,0,1,2,4,0,0,0,0,347,0,4
2107,Denis Vavro,sk,DF,Wolfsburg,Bundesliga,28,1996,3.0,184,179,1,0,0,5,1,1,0,0,0,0,147,4,2
2108,José Luis García Vayá,es,MF,Valencia,La Liga,26,1998,9.5,588,502,81,41,2,12,54,0,40,12,18,2,449,5,6
2109,Jesus Vazquez,es,DF,Valencia,La Liga,21,2003,6.2,274,194,78,3,0,0,14,74,0,0,0,0,206,2,16
2110,Lucas Vázquez,es,DF,Real Madrid,La Liga,33,1991,4.5,315,270,44,2,0,1,14,34,8,3,3,0,272,1,6
2111,Matías Vecino,uy,MF,Lazio,it Serie A,33,1991,2.2,104,102,2,2,0,1,1,0,0,0,0,0,87,0,2
2112,Renato Veiga,pt,"DF,MF",Chelsea,Premier League,21,2003,1.9,130,118,12,5,0,0,0,7,0,0,0,0,111,0,1
2113,Alejo Véliz,ar,FW,Espanyol,La Liga,21,2003,7.2,98,83,15,0,0,0,0,0,0,0,0,0,70,0,1
2114,Miloš Veljković,rs,DF,Werder Bremen,Bundesliga,29,1995,1.0,60,59,1,1,0,8,0,0,0,0,0,0,55,0,1
2115,Joël Veltman,nl,DF,Brighton,Premier League,32,1992,7.8,390,313,77,12,1,1,9,65,0,0,0,0,309,0,16
2116,Micky van de Ven,nl,DF,Tottenham,Premier League,23,2001,7.9,607,575,31,14,0,1,0,3,0,0,0,0,560,1,5
2117,Nikolas Veratschnig,at,MF,Mainz 05,Bundesliga,21,2003,0.0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
2118,Bart Verbruggen,nl,GK,Brighton,Premier League,22,2002,7.0,289,255,31,11,0,0,0,0,0,0,0,0,238,3,1
2119,Simone Verdi,it,"MF,FW",Como,it Serie A,32,1992,0.6,19,17,2,1,0,0,3,1,0,0,0,0,9,0,2
2120,Jordan Veretout,fr,MF,Lyon,Ligue 1,31,1993,4.6,291,279,12,3,1,2,11,0,7,7,0,0,243,0,4
2121,Arthur Vermeeren,be,MF,RB Leipzig,Bundesliga,19,2005,2.7,182,179,3,2,0,1,1,0,0,0,0,0,160,0,3
2122,Yorbe Vertessen,be,"FW,MF",Union Berlin,Bundesliga,23,2001,4.5,110,91,19,7,1,0,20,0,11,7,2,0,71,0,4
2123,Mikel Vesga,es,MF,Athletic Club,La Liga,31,1993,3.5,148,146,2,2,1,3,1,0,0,0,0,0,115,0,2
2124,Jannik Vestergaard,dk,DF,Leicester City,Premier League,32,1992,2.0,84,81,3,3,0,0,0,0,0,0,0,0,76,0,0
2125,Ben Viadere,fr,MF,Auxerre,Ligue 1,19,2005,0.1,6,3,3,0,0,0,4,0,3,1,2,0,2,0,1
2126,Guglielmo Vicario,it,GK,Tottenham,Premier League,28,1996,9.0,362,335,27,3,0,0,0,0,0,0,0,0,330,0,1
2127,Carlos Vicente,es,"FW,MF",Alavés,La Liga,25,1999,9.9,274,215,55,11,1,1,67,21,23,8,8,3,181,4,11
2128,Pau Victor Delgado,es,FW,Barcelona,La Liga,22,2001,1.6,66,64,2,0,0,0,2,1,0,0,0,0,53,0,2
2129,Nacho Vidal,es,DF,Osasuna,La Liga,29,1995,1.3,44,33,11,0,0,0,1,11,0,0,0,0,35,0,1
2130,Gabriel Vidovic,hr,MF,Mainz 05,Bundesliga,20,2003,0.0,6,5,1,1,0,0,0,0,0,0,0,0,6,0,0
2131,Samuele Vignato,it,MF,Monza,it Serie A,20,2004,1.2,33,33,0,0,0,0,5,0,0,0,0,0,22,0,3
2132,Asier Villalibre,es,FW,Alavés,La Liga,27,1997,2.4,39,35,4,0,0,0,0,0,0,0,0,0,27,0,1
2133,Iván Villar,es,GK,Celta Vigo,La Liga,27,1997,4.0,117,76,41,6,0,0,0,0,0,0,0,0,95,0,0
2134,Nicolas Viola,it,"MF,FW",Cagliari,it Serie A,35,1989,2.6,108,84,23,7,0,0,26,1,14,6,7,0,66,1,5
2135,Viti,es,DF,Las Palmas,La Liga,27,1997,5.6,253,197,56,6,0,1,14,50,0,0,0,0,210,0,6
2136,Mattia Viti,it,DF,Empoli,it Serie A,22,2002,9.0,359,278,81,32,1,4,0,2,0,0,0,0,303,0,5
2137,Vitinha,pt,FW,Genoa,it Serie A,24,2000,5.5,96,85,11,1,1,1,12,1,0,0,0,0,56,0,7
2138,Vitinha,pt,MF,Paris S-G,Ligue 1,24,2000,6.0,580,563,15,14,5,6,4,1,0,0,0,0,535,2,8
2139,Daniel Vivian,es,DF,Athletic Club,La Liga,25,1999,8.6,520,498,21,19,1,4,2,0,0,0,0,0,453,1,3
